自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スズキ,スイフトスポーツ,ZC32S,2011/12～2016/12,M16A,MT,オープンデフ,,1WAY,95040,,302077,LSD-619-F-qq-e-f1-3643,4996338007735,LSD 619 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,108000
スズキ,スイフトスポーツ,ZC33S,2017/09～,K14C,MT,オープンデフ,,1.5WAY,95040,,300561,LSD-620-C15-qq-e-f1-289k,4996338103246,LSD 620 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,108000
スズキ,スイフトスポーツ,ZC33S,2017/09～,K14C,MT,オープンデフ,,1WAY,95040,,299593,LSD-620-C-qq-e-f1-323k,4996338103239,LSD 620 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,108000
スズキ,スイフトスポーツ,ZC33S,2017/09～,K14C,MT,オープンデフ,,1WAY,95040,,300562,LSD-620-F-qq-e-f1-324k,4996338103253,LSD 620 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,108000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,2WD,1.5WAY,82720,,299597,LSD-628-C15-qq-e-f1-291k,4996338010827,LSD 628 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,94000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,2WD,1WAY,82720,,297557,LSD-628-C-qq-e-f1-328k,4996338010810,LSD 628 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,2WD,1WAY,82720,,302079,LSD-628-F-qq-e-f1-329k,4996338010803,LSD 628 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,4WD,1.5WAY,105600,,297546,LSD-60A-C15-qq-e-f1-290k,4996338102607,LSD 60A C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,取付時ミッションケース内部をごくわずかに削り加工必要です。,,120000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,4WD,1WAY,105600,,299028,LSD-60A-C-qq-e-f1-326k,4996338102591,LSD 60A C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,取付時ミッションケース内部をごくわずかに削り加工必要です。,,120000
スズキ,ハスラー,MR31S,2014/01～,R06A,MT,オープンデフ,4WD,1WAY,105600,,301074,LSD-60A-F-qq-e-f1-327k,4996338102614,LSD 60A F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,取付時ミッションケース内部をごくわずかに削り加工必要です。,,120000
スズキ,ラパン,HE21S,2003/09～2008/11,K6A,MT,オープンデフ,ターボ 2WD,1.5WAY,82720,,297558,LSD-628-C15-qq-e-f1-293k,4996338010827,LSD 628 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,94000
スズキ,ラパン,HE21S,2003/09～2008/11,K6A,MT,オープンデフ,ターボ 2WD,1WAY,82720,,298097,LSD-628-F-qq-e-f1-333k,4996338010803,LSD 628 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スズキ,ラパン,HE21S,2003/09～2008/11,K6A,MT,オープンデフ,ターボ 2WD,1WAY,82720,,299595,LSD-628-C-qq-e-f1-332k,4996338010810,LSD 628 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スズキ,ワゴンR,MC11S/MC21S,1998/10～2000/11,F6A/K6A,MT,オープンデフ,,1.5WAY,82720,,299040,LSD-628-C15-qq-e-f1-4533,4996338010827,LSD 628 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,94000
スズキ,ワゴンR,MC11S/MC21S,1998/10～2000/11,F6A/K6A,MT,オープンデフ,,1WAY,82720,,298096,LSD-628-F-qq-e-f1-2707,4996338010803,LSD 628 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スズキ,ワゴンR,MC11S/MC21S,1998/10～2000/11,F6A/K6A,MT,オープンデフ,,1WAY,82720,,299596,LSD-628-C-qq-e-f1-3645,4996338010810,LSD 628 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,94000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,100320,,300093,LSD-986-L15-qq-e-f1-2739,4996338004741,LSD 986 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,301095,LSD-987-L15-qq-e-f1-4155,4996338003270,LSD 987 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,302186,LSD-987-V15-qq-e-f1-2744,4996338003805,LSD 987 V15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。<br>サーキットスペックLSD,,140000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,100320,,297091,LSD-986-F-qq-e-f1-3167,4996338004703,LSD 986 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,123200,,301093,LSD-987-F-qq-e-f1-2273,4996338003232,LSD 987 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,299088,LSD-986-F2-qq-e-f1-4559,4996338004710,LSD 986 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,300101,LSD-987-L2-qq-e-f1-4563,4996338003287,LSD 987 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,301599,LSD-987-F2-qq-e-f1-3665,4996338003249,LSD 987 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
スバル,BRZ,ZC6,2012/03～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,302179,LSD-986-L2-qq-e-f1-912,4996338004758,LSD 986 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
スバル,WRX S4,VAG,2014/08～,FA20,AT,オープンデフ,ターボ,1.5WAY,92400,,300901,LSD-183-L15-qq-e-f1-750,4996338017185,LSD 183 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,WRX S4,VAG,2014/08～,FA20,AT,オープンデフ,ターボ,1WAY,92400,,300889,LSD-183-F-qq-e-f1-2088,4996338011916,LSD 183 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,WRX S4,VAG,2014/08～,FA20,AT,オープンデフ,ターボ,2WAY,92400,,298345,LSD-183-L2-qq-e-f1-2111,4996338017192,LSD 183 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,WRX S4,VAG,2014/08～,FA20,AT,オープンデフ,ターボ,2WAY,92400,,300356,LSD-183-F2-qq-e-f1-4014,4996338017154,LSD 183 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,トルセン,ターボ,1.5WAY,92400,,299373,LSD-182-L15-qq-e-f1-712,4996338017123,LSD 182 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,トルセン,ターボ,1WAY,92400,,299817,LSD-182-F-qq-e-f1-4333,4996338011886,LSD 182 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,トルセン,ターボ,2WAY,92400,,296819,LSD-182-L2-qq-e-f1-3465,4996338017130,LSD 182 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,トルセン,ターボ,2WAY,92400,,300865,LSD-182-F2-qq-e-f1-2071,4996338017093,LSD 182 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,ヘリカル,ターボ,1.5WAY,92400,,297362,LSD-184-C15-qq-e-f1-4038,4996338017239,LSD 184 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,ヘリカル,ターボ,1WAY,92400,,301402,LSD-184-C-qq-e-f1-764,4996338017222,LSD 184 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,WRX STI,VAB,2014/08～,EJ20,MT,ヘリカル,ターボ,1WAY,92400,,301869,LSD-184-F-qq-e-f1-769,4996338011954,LSD 184 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,オープンデフ,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1.5WAY,92400,,298272,LSD-180-C15-qq-e-f1-1578,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,オープンデフ,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1WAY,92400,,296336,LSD-180-F-qq-e-f1-3449,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,オープンデフ,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1WAY,92400,,301344,LSD-180-C-qq-e-f1-3959,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,ビスカス/機械式,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1.5WAY,90640,,299354,LSD-181-L15-qq-e-f1-3993,4996338017062,LSD 181 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,103000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,ビスカス/機械式,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1WAY,90640,,296348,LSD-181-FG-qq-e-f1-3456,4996338011855,LSD 181 FG,CUSCO,LSD type-RS 1WAY,type-RS,リア,ジムカーナ用(カム角55° 1Wayのみ高イニシャルタイプ),,103000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,ビスカス/機械式,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),1WAY,90640,,300847,LSD-181-F-qq-e-f1-3983,4996338011848,LSD 181 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,103000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,ビスカス/機械式,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),2WAY,90640,,299805,LSD-181-F2-qq-e-f1-176,4996338017031,LSD 181 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,103000
スバル,インプレッサ,GC8,1994/09～1996/08,EJ20,MT,ビスカス/機械式,ターボ STiバージョン1/2 WRX-RA<br>アプライドC(センターDCCD車),2WAY,90640,,301362,LSD-181-L2-qq-e-f1-2952,4996338017079,LSD 181 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,103000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1.5WAY,92400,,298274,LSD-180-C15-qq-e-f1-3439,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1WAY,92400,,297838,LSD-180-C-qq-e-f1-671,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1WAY,92400,,301353,LSD-180-F-qq-e-f1-1130,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1.5WAY,92400,,297341,LSD-182-L15-qq-e-f1-713,4996338017123,LSD 182 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1WAY,92400,,301817,LSD-182-F-qq-e-f1-5238,4996338011886,LSD 182 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1WAY,92400,,301821,LSD-182-FG-qq-e-f1-708,4996338011893,LSD 182 FG,CUSCO,LSD type-RS 1WAY,type-RS,リア,ジムカーナ用(カム角55° 1Wayのみ高イニシャルタイプ),,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),2WAY,92400,,297882,LSD-182-L2-qq-e-f1-3466,4996338017130,LSD 182 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),2WAY,92400,,300341,LSD-182-F2-qq-e-f1-1142,4996338017093,LSD 182 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1.5WAY,92400,,296330,LSD-180-C15-qq-e-f1-3962,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,296796,LSD-180-F-qq-e-f1-3970,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,299797,LSD-180-C-qq-e-f1-4845,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1.5WAY,92400,,297339,LSD-182-L15-qq-e-f1-2968,4996338017123,LSD 182 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,299361,LSD-182-F-qq-e-f1-1140,4996338011886,LSD 182 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,300867,LSD-182-FG-qq-e-f1-2957,4996338011893,LSD 182 FG,CUSCO,LSD type-RS 1WAY,type-RS,リア,ジムカーナ用(カム角55° 1Wayのみ高イニシャルタイプ),,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),2WAY,92400,,297881,LSD-182-L2-qq-e-f1-2969,4996338017130,LSD 182 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),2WAY,92400,,300342,LSD-182-F2-qq-e-f1-705,4996338017093,LSD 182 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1.5WAY,92400,,298275,LSD-180-C15-qq-e-f1-4846,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,298829,LSD-180-C-qq-e-f1-2520,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,299802,LSD-180-F-qq-e-f1-1129,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1.5WAY,92400,,300876,LSD-182-L15-qq-e-f1-1602,4996338017123,LSD 182 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,299815,LSD-182-F-qq-e-f1-1141,4996338011886,LSD 182 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,301820,LSD-182-FG-qq-e-f1-707,4996338011893,LSD 182 FG,CUSCO,LSD type-RS 1WAY,type-RS,リア,ジムカーナ用(カム角55° 1Wayのみ高イニシャルタイプ),,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),2WAY,92400,,296368,LSD-182-F2-qq-e-f1-5242,4996338017093,LSD 182 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),2WAY,92400,,301831,LSD-182-L2-qq-e-f1-192,4996338017130,LSD 182 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1.5WAY,92400,,300829,LSD-180-C15-qq-e-f1-3964,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,296337,LSD-180-F-qq-e-f1-3972,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,300327,LSD-180-C-qq-e-f1-2035,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),1.5WAY,92400,,299395,LSD-183-L15-qq-e-f1-3493,4996338017185,LSD 183 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,296394,LSD-183-F-qq-e-f1-4346,4996338011916,LSD 183 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,299390,LSD-183-FG-qq-e-f1-2560,4996338011923,LSD 183 FG,CUSCO,LSD type-RS 1WAY,type-RS,リア,ジムカーナ用(カム角55° 1Wayのみ高イニシャルタイプ),,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),2WAY,92400,,297898,LSD-183-F2-qq-e-f1-3477,4996338017154,LSD 183 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),2WAY,92400,,298346,LSD-183-L2-qq-e-f1-754,4996338017192,LSD 183 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1.5WAY,92400,,299336,LSD-180-C15-qq-e-f1-3965,4996338017017,LSD 180 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1WAY,92400,,301343,LSD-180-C-qq-e-f1-3437,4996338017000,LSD 180 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1WAY,92400,,301354,LSD-180-F-qq-e-f1-311k,4996338011800,LSD 180 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT/AT,オープンデフ,ターボ,1.5WAY,92400,,296858,LSD-183-L15-qq-e-f1-2993,4996338017185,LSD 183 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
