自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
ホンダ,シビックタイプR,FK2,2015/02～2016/06,K20C,MT,ヘリカル,,1WAY,121440,,301025,LSD-3A9-CT-qq-e-f1-360,4996338102492,LSD 3A9 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1.5WAY,121440,,301026,LSD-3A9-CT15-qq-e-f1-129k,4996338102508,LSD 3A9 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1WAY,121440,,296546,LSD-3A9-CT-qq-e-f1-158k,4996338102492,LSD 3A9 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1WAY,121440,,300032,LSD-3A9-FT-qq-e-f1-159k,4996338102522,LSD 3A9 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,138000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1.5WAY,83600,,297031,LSD-387-CT15-qq-e-f1-5124,4996338003126,LSD 387 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,Cサイズ,,95000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,83600,,297481,LSD-387-FT-qq-e-f1-3610,4996338003133,LSD 387 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,Cサイズ,,95000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,83600,,300027,LSD-387-CT-qq-e-f1-4112,4996338003119,LSD 387 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1.5WAY,83600,,301523,LSD-387-CT15-qq-e-f1-5125,4996338003126,LSD 387 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,83600,,297479,LSD-387-CT-qq-e-f1-2670,4996338003119,LSD 387 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT(5MT不可),オープンデフ,グレードRSのみ適合,1WAY,83600,,300029,LSD-387-FT-qq-e-f1-3611,4996338003133,LSD 387 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,Cサイズ,,95000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,1.5WAY,100320,,300786,LSD-165-LT15-qq-e-f1-145k,4996338006233,LSD 165 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,1WAY,100320,,300782,LSD-165-FT-qq-e-f1-184k,4996338006196,LSD 165 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,2WAY,100320,,298756,LSD-165-FT2-qq-e-f1-197k,4996338006202,LSD 165 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン,,2WAY,100320,,300787,LSD-165-LT2-qq-e-f1-198k,4996338006240,LSD 165 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,1.5WAY,100320,,296574,LSD-565-LT15-qq-e-f1-146k,4996338004222,LSD 565 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,1WAY,100320,,297528,LSD-565-FT-qq-e-f1-185k,4996338004185,LSD 565 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,100320,,297529,LSD-565-LT2-qq-e-f1-200k,4996338004239,LSD 565 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,100320,,301052,LSD-565-FT2-qq-e-f1-199k,4996338004192,LSD 565 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,1.5WAY,100320,,297769,LSD-165-LT15-qq-e-f1-147k,4996338006233,LSD 165 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,1WAY,100320,,300265,LSD-165-FT-qq-e-f1-186k,4996338006196,LSD 165 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,100320,,299275,LSD-165-FT2-qq-e-f1-201k,4996338006202,LSD 165 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,100320,,300788,LSD-165-LT2-qq-e-f1-202k,4996338006240,LSD 165 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,1.5WAY,100320,,297770,LSD-165-LT15-qq-e-f1-148k,4996338006233,LSD 165 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,1WAY,100320,,297254,LSD-165-FT-qq-e-f1-187k,4996338006196,LSD 165 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,100320,,299280,LSD-165-LT2-qq-e-f1-204k,4996338006240,LSD 165 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,100320,,301742,LSD-165-FT2-qq-e-f1-203k,4996338006202,LSD 165 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,300531,LSD-472-CT15-qq-e-f1-126k,4996338009999,LSD 472 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297514,LSD-472-CT-qq-e-f1-152k,4996338009982,LSD 472 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,300055,LSD-472-FT-qq-e-f1-153k,4996338102393,LSD 472 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,300054,LSD-472-CT15-qq-e-f1-127k,4996338009999,LSD 472 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298545,LSD-472-CT-qq-e-f1-154k,4996338009982,LSD 472 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,302042,LSD-472-FT-qq-e-f1-155k,4996338102393,LSD 472 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,298990,LSD-472-CT15-qq-e-f1-128k,4996338009999,LSD 472 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298546,LSD-472-FT-qq-e-f1-157k,4996338102393,LSD 472 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,301556,LSD-472-CT-qq-e-f1-156k,4996338009982,LSD 472 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,受注生産品,,195000
マツダ,デミオ,DJ5FS,2014/09～2019/07,S5-DPTS,MT,オープンデフ,,1.5WAY,99440,,299547,LSD-446-CT15-qq-e-f1-137k,4996338003874,LSD 446 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,,,113000
マツダ,デミオ,DJ5FS,2014/09～2019/07,S5-DPTS,MT,オープンデフ,,1WAY,99440,,299549,LSD-446-FT-qq-e-f1-175k,4996338003850,LSD 446 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,113000
マツダ,デミオ,DJ5FS,2014/09～2019/07,S5-DPTS,MT,オープンデフ,,1WAY,99440,,301040,LSD-446-CT-qq-e-f1-174k,4996338003867,LSD 446 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,113000
マツダ,デミオ,DJLFS,2015/10～2019/07,P5-VPS 15MB,6MT,オープンデフ,,1.5WAY,99440,,298049,LSD-446-CT15-qq-e-f1-138k,4996338003874,LSD 446 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,,,113000
マツダ,デミオ,DJLFS,2015/10～2019/07,P5-VPS 15MB,6MT,オープンデフ,,1WAY,99440,,298048,LSD-446-CT-qq-e-f1-176k,4996338003867,LSD 446 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,113000
マツダ,デミオ,DJLFS,2015/10～2019/07,P5-VPS 15MB,6MT,オープンデフ,,1WAY,99440,,302034,LSD-446-FT-qq-e-f1-177k,4996338003850,LSD 446 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,,,113000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,1.5WAY,88880,,298263,LSD-177-LT15-qq-e-f1-2306,4996338006554,LSD 177 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,1WAY,88880,,299314,LSD-177-FT-qq-e-f1-3934,4996338006516,LSD 177 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,88880,,301322,LSD-177-FT2-qq-e-f1-1340,4996338006523,LSD 177 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NA8C,1993/09～1998/01,BP,MT/AT,オープンデフ/トルセン,,2WAY,88880,,301325,LSD-177-LT2-qq-e-f1-931,4996338006561,LSD 177 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,1.5WAY,88880,,299316,LSD-177-LT15-qq-e-f1-4612,4996338006554,LSD 177 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,1WAY,88880,,298259,LSD-177-FT-qq-e-f1-5215,4996338006516,LSD 177 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,88880,,296782,LSD-177-FT2-qq-e-f1-4170,4996338006523,LSD 177 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB6C,1998/01～2005/08,B6,MT/AT,オープンデフ/トルセン,,2WAY,88880,,298265,LSD-177-LT2-qq-e-f1-4614,4996338006561,LSD 177 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,1.5WAY,88880,,298264,LSD-177-LT15-qq-e-f1-4613,4996338006554,LSD 177 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,1WAY,88880,,296306,LSD-177-FT-qq-e-f1-649,4996338006516,LSD 177 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,88880,,299317,LSD-177-LT2-qq-e-f1-932,4996338006561,LSD 177 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NB8C,1998/01～2005/08,BP,MT/AT,オープンデフ/トルセン,ターボ除く,2WAY,88880,,299790,LSD-177-FT2-qq-e-f1-2775,4996338006523,LSD 177 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,101000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,1.5WAY,92400,,297485,LSD-428-LT15-qq-e-f1-5127,4996338005892,LSD 428 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,105000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,1WAY,92400,,296547,LSD-428-FT-qq-e-f1-3612,4996338005854,LSD 428 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,92400,,296550,LSD-428-LT2-qq-e-f1-1395,4996338005908,LSD 428 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
マツダ,ロードスター,NCEC,2005/08～2015/05,LF,MT/AT,オープンデフ/トルセン,,2WAY,92400,,300035,LSD-428-FT2-qq-e-f1-5126,4996338005861,LSD 428 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,1.5WAY,102080,,301030,LSD-430-LT15-qq-e-f1-5129,4996338009876,LSD 430 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,1WAY,102080,,296554,LSD-430-FT-qq-e-f1-3617,4996338009838,LSD 430 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,297038,LSD-430-FT2-qq-e-f1-4664,4996338009845,LSD 430 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6AT,オープンデフ,,2WAY,102080,,298522,LSD-430-LT2-qq-e-f1-1396,4996338009883,LSD 430 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,100ファイナル用,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,1.5WAY,102080,,297036,LSD-429-LT15-qq-e-f1-4185,4996338009494,LSD 429 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,1WAY,102080,,296553,LSD-429-FT-qq-e-f1-861,4996338009456,LSD 429 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,298032,LSD-429-LT2-qq-e-f1-5128,4996338009500,LSD 429 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/05～,P5-VP,6MT,オープンデフ/トルクセンシング式スーパーLSD,,2WAY,102080,,298519,LSD-429-FT2-qq-e-f1-3738,4996338009463,LSD 429 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,1.5WAY,102080,,297488,LSD-431-LT15-qq-e-f1-1862,4996338009715,LSD 431 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,1WAY,102080,,299536,LSD-431-FT-qq-e-f1-3619,4996338009678,LSD 431 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,298037,LSD-431-FT2-qq-e-f1-5130,4996338009685,LSD 431 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスター,ND5RC,2015/10～,P5-VP/および北米仕様2.0,6MT,オープンデフ/トルクセンシング式スーパーLSD,NR-A,2WAY,102080,,301033,LSD-431-LT2-qq-e-f1-4665,4996338009722,LSD 431 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,1.5WAY,102080,,298969,LSD-432-LT15-qq-e-f1-151k,4996338108050,LSD 432 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,1WAY,102080,,297491,LSD-432-FT-qq-e-f1-190k,4996338108005,LSD 432 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,296563,LSD-432-LT2-qq-e-f1-214k,4996338108067,LSD 432 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6AT,トルクセンシング式スーパーLSD,,2WAY,102080,,302025,LSD-432-FT2-qq-e-f1-213k,4996338108029,LSD 432 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,1.5WAY,102080,,299539,LSD-431-LT15-qq-e-f1-150k,4996338009715,LSD 431 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,1WAY,102080,,297486,LSD-431-FT-qq-e-f1-189k,4996338009678,LSD 431 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,297489,LSD-431-LT2-qq-e-f1-212k,4996338009722,LSD 431 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
マツダ,ロードスターRF,NDERC,2016/12～,PE-VPR,6MT,トルクセンシング式スーパーLSD,,2WAY,102080,,300504,LSD-431-FT2-qq-e-f1-211k,4996338009685,LSD 431 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,116000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1.5WAY,100320,,301548,LSD-453-CT15-qq-e-f1-454,4996338004086,LSD 453 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,付属パーツ:スペーサー,,114000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,100320,,298538,LSD-453-FT-qq-e-f1-4525,4996338004093,LSD 453 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,付属パーツ:スペーサー,,114000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,ACD,ラリーアート 4WD,1WAY,100320,,301547,LSD-453-CT-qq-e-f1-2248,4996338004079,LSD 453 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,付属パーツ:スペーサー,,114000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,1.5WAY,92400,,299159,LSD-141-LT15-qq-e-f1-1308,4996338007919,LSD 141 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,105000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,1WAY,92400,,301649,LSD-141-FT-qq-e-f1-1438,4996338007872,LSD 141 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,2WAY,92400,,296140,LSD-141-FT2-qq-e-f1-3188,4996338007889,LSD 141 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
三菱,ギャランフォルティス,CY4A,2008/07～2015/04,4B11T,SST,AYC無,ラリーアート 4WD,2WAY,92400,,301192,LSD-141-LT2-qq-e-f1-4158,4996338007926,LSD 141 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
三菱,コルトバージョンR,Z27AG,2006/05～2012/10,4G15,5MT,オープンデフ,,1.5WAY,99440,,297494,LSD-440-CT15-qq-e-f1-5131,4996338005922,LSD 440 CT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,フロント,サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,113000
三菱,コルトバージョンR,Z27AG,2006/05～2012/10,4G15,5MT,オープンデフ,,1WAY,99440,,298045,LSD-440-CT-qq-e-f1-868,4996338005915,LSD 440 CT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,113000
三菱,コルトバージョンR,Z27AG,2006/05～2012/10,4G15,5MT,オープンデフ,,1WAY,99440,,302032,LSD-440-FT-qq-e-f1-3622,4996338005939,LSD 440 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,フロント,サイドベアリング別売設定あり。(LSD 440 SB 1台分2個必要),,113000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,AYC,トミマキネンバージョン,1.5WAY,93280,,297503,LSD-448-LT15-qq-e-f1-1863,,LSD 448 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,106000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,AYC,トミマキネンバージョン,1WAY,93280,,302160,LSD-448-FT-qq-e-f1-5273,,LSD 448 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,106000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,AYC,トミマキネンバージョン,2WAY,93280,,298524,LSD-448-FT2-qq-e-f1-453,,LSD 448 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,106000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,AYC,トミマキネンバージョン,2WAY,93280,,302036,LSD-448-LT2-qq-e-f1-3264,,LSD 448 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,106000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,機械式/AYC無,トミマキネンバージョン,1.5WAY,92400,,300648,LSD-141-LT15-qq-e-f1-3680,4996338007919,LSD 141 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,105000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,機械式/AYC無,トミマキネンバージョン,1WAY,92400,,297635,LSD-141-FT-qq-e-f1-52,4996338007872,LSD 141 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,105000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,機械式/AYC無,トミマキネンバージョン,2WAY,92400,,297649,LSD-141-LT2-qq-e-f1-3681,4996338007926,LSD 141 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
三菱,ランサーエボリューション,CP9A,2000/01～2001/01,4G63T,MT,機械式/AYC無,トミマキネンバージョン,2WAY,92400,,299149,LSD-141-FT2-qq-e-f1-3189,4996338007889,LSD 141 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,105000
