自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,180SX,RPS13,1996/08～1996/12,SR20DE,MT/AT,ビスカス,,,99440,,299953,LSD-264-KT15-qq-e-f1-11k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DE,MT/AT,ビスカス,,1WAY,99440,,298943,LSD-270-ET-qq-e-f1-819,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DE,MT/AT,ビスカス,,2WAY,99440,,296981,LSD-270-KT2-qq-e-f1-4089,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DE,MT/AT,ビスカス,,2WAY,99440,,299968,LSD-270-ET2-qq-e-f1-1711,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DE,MT/AT,ビスカス,,,99440,,299481,LSD-270-KT15-qq-e-f1-12k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DET,MT,ビスカス,,1WAY,99440,,301493,LSD-270-ET-qq-e-f1-1712,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DET,MT,ビスカス,,2WAY,99440,,299486,LSD-270-KT2-qq-e-f1-4088,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DET,MT,ビスカス,,2WAY,99440,,301962,LSD-270-ET2-qq-e-f1-4984,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RPS13,1996/12～1998/12,SR20DET,MT,ビスカス,,,99440,,298473,LSD-270-KT15-qq-e-f1-13k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,1WAY,99440,,297433,LSD-264-ET-qq-e-f1-3558,4996338102850,LSD 264 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,2WAY,99440,,296954,LSD-264-KT2-qq-e-f1-4975,4996338102928,LSD 264 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,2WAY,99440,,302128,LSD-264-ET2-qq-e-f1-3555,4996338102867,LSD 264 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,180SX,RS13,1989/03～1990/12,CA18DET,MT,ビスカス,,,99440,,298437,LSD-264-KT15-qq-e-f1-14k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,1WAY,99440,,301958,LSD-270-ET-qq-e-f1-1713,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,2WAY,99440,,299487,LSD-270-KT2-qq-e-f1-4090,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,2WAY,99440,,299970,LSD-270-ET2-qq-e-f1-4450,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,CS14,1996/12～1999/01,SR20DE(R200),MT/AT,ビスカス,ハイキャス付,,99440,,301976,LSD-270-KT15-qq-e-f1-25k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,1WAY,99440,,301953,LSD-264-ET-qq-e-f1-1687,4996338102850,LSD 264 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,2WAY,99440,,296952,LSD-264-KT2-qq-e-f1-4080,4996338102928,LSD 264 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,2WAY,99440,,301474,LSD-264-ET2-qq-e-f1-3556,4996338102867,LSD 264 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DE(R200),AT,ビスカス,,,99440,,299954,LSD-264-KT15-qq-e-f1-26k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,1WAY,99440,,301954,LSD-264-ET-qq-e-f1-1688,4996338102850,LSD 264 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,2WAY,99440,,297979,LSD-264-KT2-qq-e-f1-309,4996338102928,LSD 264 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,2WAY,99440,,302126,LSD-264-ET2-qq-e-f1-1684,4996338102867,LSD 264 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,PS13,1991/01～1993/10,SR20DET,MT,ビスカス,,,99440,,296950,LSD-264-KT15-qq-e-f1-27k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,1WAY,99440,,297436,LSD-264-ET-qq-e-f1-4963,4996338102850,LSD 264 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,2WAY,99440,,296473,LSD-264-KT2-qq-e-f1-4976,4996338102928,LSD 264 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,2WAY,99440,,298427,LSD-264-ET2-qq-e-f1-3063,4996338102867,LSD 264 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S13,1988/05～1990/12,CA18DE/CA18DET,MT/AT,ビスカス,,,99440,,298438,LSD-264-KT15-qq-e-f1-28k,4996338102911,LSD 264 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,1WAY,99440,,296936,LSD-263-ET-qq-e-f1-4427,4996338102737,LSD 263 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,99440,,296464,LSD-263-ET2-qq-e-f1-4945,4996338102744,LSD 263 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,2WAY,99440,,300440,LSD-263-KT2-qq-e-f1-4431,4996338102805,LSD 263 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S14/CS14,1993/10～1996/11,SR20DET,MT,ビスカス,,,99440,,297963,LSD-263-KT15-qq-e-f1-29k,4996338102799,LSD 263 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,1WAY,99440,,301960,LSD-270-ET-qq-e-f1-3086,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,99440,,299971,LSD-270-ET2-qq-e-f1-4985,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,2WAY,99440,,301979,LSD-270-KT2-qq-e-f1-4091,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S14/CS14,1996/12～1999/01,SR20DET(R200),MT,ビスカス,,,99440,,299985,LSD-270-KT15-qq-e-f1-30k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,年式表示の1996/12～は登録年月ではなく生産車です。(1996/12～の車輌であっても、263/264品番が適合になる場合があります。)<br>現車のサイドシャフトのフランジ数が30歯(263/264は29歯)であることを必ず確認してください。,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,1WAY,99440,,297993,LSD-271-ET-qq-e-f1-1739,4996338103109,LSD 271 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,2WAY,99440,,297995,LSD-271-ET2-qq-e-f1-1735,4996338103116,LSD 271 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,2WAY,99440,,300493,LSD-271-KT2-qq-e-f1-3115,4996338103185,LSD 271 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,オープンデフ,オーテックバージョン含む,,99440,,298005,LSD-271-KT15-qq-e-f1-33k,4996338103178,LSD 271 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,1WAY,99440,,300460,LSD-270-ET-qq-e-f1-820,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,2WAY,99440,,296980,LSD-270-KT2-qq-e-f1-2649,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,2WAY,99440,,300461,LSD-270-ET2-qq-e-f1-1223,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ビスカス,オーテックバージョン含む,,99440,,298474,LSD-270-KT15-qq-e-f1-31k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,1WAY,99440,,297994,LSD-271-ET-qq-e-f1-2187,4996338103109,LSD 271 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,2WAY,99440,,296504,LSD-271-KT2-qq-e-f1-838,4996338103185,LSD 271 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,2WAY,99440,,297996,LSD-271-ET2-qq-e-f1-834,4996338103116,LSD 271 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DE,MT/AT,ヘリカル,オーテックバージョン含む,,99440,,298006,LSD-271-KT15-qq-e-f1-34k,4996338103178,LSD 271 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,1WAY,99440,,301959,LSD-270-ET-qq-e-f1-2173,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,2WAY,99440,,301961,LSD-270-ET2-qq-e-f1-4451,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,2WAY,99440,,302142,LSD-270-KT2-qq-e-f1-5002,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,AT,ビスカス,,,99440,,301977,LSD-270-KT15-qq-e-f1-32k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,1WAY,99440,,298485,LSD-271-ET-qq-e-f1-1738,4996338103109,LSD 271 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,99440,,298961,LSD-271-KT2-qq-e-f1-4490,4996338103185,LSD 271 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,99440,,301982,LSD-271-ET2-qq-e-f1-1734,4996338103116,LSD 271 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,,99440,,297004,LSD-271-KT15-qq-e-f1-35k,4996338103178,LSD 271 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,1WAY,103840,,296926,LSD-254-ET-qq-e-f1-2157,4996338005250,LSD 254 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,103840,,296928,LSD-254-ET2-qq-e-f1-798,4996338005267,LSD 254 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,103840,,297959,LSD-254-KT2-qq-e-f1-4941,4996338005304,LSD 254 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,,103840,,296456,LSD-254-KT15-qq-e-f1-803,4996338005298,LSD 254 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,1WAY,103840,,296894,LSD-251-ET-qq-e-f1-2139,4996338005014,LSD 251 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,103840,,298379,LSD-251-ET2-qq-e-f1-1644,4996338005021,LSD 251 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,103840,,299905,LSD-251-KT2-qq-e-f1-3015,4996338005069,LSD 251 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,,103840,,299903,LSD-251-KT15-qq-e-f1-247,4996338005052,LSD 251 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,1WAY,103840,,299915,LSD-253-ET-qq-e-f1-1194,4996338005175,LSD 253 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,103840,,296451,LSD-253-KT2-qq-e-f1-1661,4996338005229,LSD 253 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,103840,,296916,LSD-253-ET2-qq-e-f1-1197,4996338005182,LSD 253 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,,103840,,296450,LSD-253-KT15-qq-e-f1-3543,4996338005212,LSD 253 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,1WAY,103840,,300922,LSD-252-ET-qq-e-f1-1647,4996338005090,LSD 252 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,103840,,297931,LSD-252-KT2-qq-e-f1-255,4996338005144,LSD 252 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,103840,,300925,LSD-252-ET2-qq-e-f1-3017,4996338005106,LSD 252 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,,103840,,301921,LSD-252-KT15-qq-e-f1-4403,4996338005137,LSD 252 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,1WAY,103840,,296895,LSD-251-ET-qq-e-f1-4388,4996338005014,LSD 251 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,103840,,296896,LSD-251-ET2-qq-e-f1-2140,4996338005021,LSD 251 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,103840,,301437,LSD-251-KT2-qq-e-f1-3535,4996338005069,LSD 251 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,,103840,,296900,LSD-251-KT15-qq-e-f1-4901,4996338005052,LSD 251 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,1WAY,99440,,296463,LSD-263-ET-qq-e-f1-3548,4996338102737,LSD 263 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,99440,,297960,LSD-263-ET2-qq-e-f1-279,4996338102744,LSD 263 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,99440,,298915,LSD-263-KT2-qq-e-f1-288,4996338102805,LSD 263 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,,99440,,300438,LSD-263-KT15-qq-e-f1-36k,4996338102799,LSD 263 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,1WAY,99440,,299455,LSD-263-ET-qq-e-f1-3547,4996338102737,LSD 263 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,99440,,299458,LSD-263-ET2-qq-e-f1-4071,4996338102744,LSD 263 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,99440,,301943,LSD-263-KT2-qq-e-f1-1210,4996338102805,LSD 263 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,,99440,,300439,LSD-263-KT15-qq-e-f1-37k,4996338102799,LSD 263 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1WAY,99440,,298941,LSD-270-ET-qq-e-f1-1714,4996338102973,LSD 270 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,99440,,298944,LSD-270-ET2-qq-e-f1-3574,4996338102980,LSD 270 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,99440,,299485,LSD-270-KT2-qq-e-f1-2650,4996338103055,LSD 270 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,,99440,,296494,LSD-270-KT15-qq-e-f1-38k,4996338103048,LSD 270 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,1WAY,99440,,298425,LSD-264-ET-qq-e-f1-4076,4996338102850,LSD 264 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
