自動車メーカー,車種,型式,年式,駆動,排気量,過給機,適合詳細,ダウン量,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,セット内容,バネレート kg/mm(F/R),バンプカット量 (F/R),マッチンググレード,備考,注意事項,定価,SET価格,,取付特記事項
スズキ,MRワゴン,MF21S,2001/12～2004/02,4WD,660,ターボ,1型専用<br>2型装着不可,Fr：-60～-70mm<br>Rr：-25～-35mm,11965,,266093,MF21S4WDDK-qq-e-f1-179,MF21S4WDDK-qq-e-d-179,4511478188061,MF21S4WDDK,TANABE,SUSTEC DF210,1台分,2.3/2.0,純正バンプカット不要,T,,,20000,27200,,
スズキ,MRワゴン,MF21S,2001/12～2004/02,FF,660,ターボ,1型専用<br>2型装着不可,Fr：-45～-55mm<br>Rr：-35～-45mm,11965,,266092,MF21SFFDK-qq-e-f1-174,MF21SFFDK-qq-e-d-174,4511478188054,MF21SFFDK,TANABE,SUSTEC DF210,1台分,2.3/2.0,純正バンプカット不要,T,,,20000,27200,,
スズキ,MRワゴン,MF21S,2004/02～2006/01,FF,660,ターボ,,Fr：-45～-55mm<br>Rr：-45～-55mm,11965,,266094,MF21SMCDK-qq-e-f1-175,MF21SMCDK-qq-e-d-175,4511478189846,MF21SMCDK,TANABE,SUSTEC DF210,1台分,3.1/2.4,純正バンプカット不要,G2型,,,20000,27200,,
スズキ,MRワゴン,MF22S,2006/08～2011/01,FF,660,NA,,Fr：-35～-45mm<br>Rr：-40～-50mm,11965,,266096,MF22SDK-qq-e-f1-177,MF22SDK-qq-e-d-177,4511478189822,MF22SDK,TANABE,SUSTEC DF210,1台分,3.4/2.7,純正バンプカット不要,G,,,20000,27200,,
スズキ,MRワゴン,MF33S,2011/01～2016/03,FF,660,NA,,Fr：-35～-45mm<br>Rr：-45～-55mm,11965,,266097,HE22SDK-qq-e-f1-176,HE22SDK-qq-e-d-176,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,G,,,20000,27200,,
スズキ,MRワゴン,MF33S,2011/01～2016/03,FF,660,ターボ,,Fr：-45～-55mm<br>Rr：-45～-55mm,11965,,266099,HE22SDK-qq-e-f1-178,HE22SDK-qq-e-d-178,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,T,,,20000,27200,,
スズキ,アルト,HA25S,2009/12～2014/12,FF,660,NA,,Fr：-30～-40mm<br>Rr：-35～-45mm,11965,,265956,HE22SDK-qq-e-f1-180,HE22SDK-qq-e-d-180,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,G,,,20000,27200,,
スズキ,アルト,HA25V,2009/12～2014/12,FF,660,NA,,データなし,11965,,265958,HE22SDK-qq-e-f1-181,HE22SDK-qq-e-d-181,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スズキ,アルトエコ,HA35S,2011/12～2013/02,FF,660,NA,,データなし,11965,,265960,HE22SDK-qq-e-f1-182,HE22SDK-qq-e-d-182,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スズキ,エブリイ,DA64V,2005/08～2015/02,4WD,660,NA,,Fr：-25～-35mm<br>Rr：-25～-35mm,11965,,265974,DA64WDK-qq-e-f1-183,DA64WDK-qq-e-d-183,4511478189433,DA64WDK,TANABE,SUSTEC DF210,1台分,3.3/3.9,純正バンプカット不要,PU,,,20000,27200,,
スズキ,エブリイ,DA64V,2005/08～2015/02,FR,660,NA,,Fr：-25～-35mm<br>Rr：-35～-45mm,11965,,265981,DA64WDK-qq-e-f1-184,DA64WDK-qq-e-d-184,4511478189433,DA64WDK,TANABE,SUSTEC DF210,1台分,3.4/3.9,純正バンプカット不要,GA,,,20000,27200,,
スズキ,エブリイワゴン,DA64W,2005/08～2015/02,4WD,660,ターボ,,Fr：-35～-45mm<br>Rr：-30～-40mm,11965,,265983,DA64WDK-qq-e-f1-186,DA64WDK-qq-e-d-186,4511478189433,DA64WDK,TANABE,SUSTEC DF210,1台分,3.3/3.9,純正バンプカット不要,PZターボSP,,,20000,27200,,
スズキ,エブリイワゴン,DA64W,2005/08～2015/02,FR,660,ターボ,,Fr：-30～-40mm<br>Rr：-30～-40mm,11965,,265977,DA64WDK-qq-e-f1-185,DA64WDK-qq-e-d-185,4511478189433,DA64WDK,TANABE,SUSTEC DF210,1台分,3.4/3.9,純正バンプカット不要,PZターボ,,,20000,27200,,
スズキ,スイフト,ZC11S,2004/11～2010/09,FF,1300,NA,ZC11S専用<br>ZC21Sは地上高不足の為適合不可,Fr：-40～-50mm<br>Rr：-40～-50mm,14956,,265994,ZC11SDK-qq-e-f1-190,ZC11SDK-qq-e-d-190,4511478250232,ZC11SDK,TANABE,SUSTEC DF210,1台分,3.5/3.5,純正バンプカット不要,1.3XG,,,25000,30300,,
スズキ,スイフト,ZC32S,2011/12～2016/12,FF,1600,NA,,Fr：-30～-40mm<br>Rr：-25～-35mm,14956,,266004,ZC32SDK-qq-e-f1-191,ZC32SDK-qq-e-d-191,4511478254667,ZC32SDK,TANABE,SUSTEC DF210,1台分,2.5/3.2,純正バンプカット不要,ベースグレード,,,25000,30300,,
スズキ,スイフト,ZC71S,2007/05～2010/09,FF,1200,NA,,Fr：-30～-40mm<br>Rr：-30～-40mm,14956,,265993,ZC11SDK-qq-e-f1-192,ZC11SDK-qq-e-d-192,4511478250232,ZC11SDK,TANABE,SUSTEC DF210,1台分,3.6/3.3,純正バンプカット不要,1.2XG,,,25000,30300,,
スズキ,スイフト,ZC72S,2010/09～2017/01,FF,1200,NA,,Fr：-25～-35mm<br>Rr：-25～-35mm,14956,,265998,ZC72SDK-qq-e-f1-188,ZC72SDK-qq-e-d-188,4511478254889,ZC72SDK,TANABE,SUSTEC DF210,1台分,2.8/3.4,純正バンプカット不要,XG,,,25000,30300,,
スズキ,スイフト,ZC83S,2017/01～,FF,1200,NA,,Fr：-30～-40mm<br>Rr：-25～-35mm,14956,,266001,ZC83SDK-qq-e-f1-57k,ZC83SDK-qq-e-d-57k,4511478256395,ZC83SDK,TANABE,SUSTEC DF210,1台分,2.1/2.4,純正バンプカット不要,XLセーフティパッケージ,,,25000,30300,,
スズキ,スイフト,ZD53S,2017/01～,4WD,1200,ハイブリッド,,Fr：-35～-45mm<br>Rr：-40～-50mm,14956,,266003,ZD53SDK-qq-e-f1-58k,ZD53SDK-qq-e-d-58k,4511478256319,ZD53SDK,TANABE,SUSTEC DF210,1台分,2.1/3.1,純正バンプカット不要,ハイブリッドRS,,,25000,30300,,
スズキ,スペーシアギア,MK53S,2018/12～,4WD,660,ターボ,,Fr：-15～-25mm<br>Rr：-25～-35mm,13162,,266012,MK53SG4WDDK-qq-e-f1-63k,MK53SG4WDDK-qq-e-d-63k,4511478257057,MK53SG4WDDK,TANABE,SUSTEC DF210,1台分,2.1/2.1,純正バンプカット不要,ハイブリッドXZターボ,,,22000,28500,,
スズキ,セルボ,HG21S,2006/11～2009/12,FF,660,NA,,Fr：-35～-45mm<br>Rr：-30～-40mm,11965,,266019,MH21SMCDK-qq-e-f1-194,MH21SMCDK-qq-e-d-194,4511478232504,MH21SMCDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,G,,,20000,27200,,
スズキ,セルボ,HG21S,2006/11～2009/12,FF,660,ターボ,,Fr：-40～-50mm<br>Rr：-40～-50mm,11965,,266017,MH21SDK-qq-e-f1-193,MH21SDK-qq-e-d-193,4511478186876,MH21SDK,TANABE,SUSTEC DF210,1台分,2.8/2.3,純正バンプカット不要,T,,,20000,27200,,
スズキ,パレット,MK21S,2008/01～2013/02,FF,660,NA(ターボ装着可),,Fr：-30～-40mm<br>Rr：-35～-45mm,11965,,266031,MK21SDK-qq-e-f1-195,MK21SDK-qq-e-d-195,4511478253288,MK21SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,,XS,,,20000,27200,,
スズキ,パレットSW,MK21S,2009/09～2010/08,FF,660,ターボ(NA装着可),,データなし,11965,,266033,MK21SDK-qq-e-f1-75k,MK21SDK-qq-e-d-75k,4511478253288,MK21SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スズキ,ラパン,HE21S,2002/01～2003/08,4WD専用,660,NA,2型以降(03/09～)未確認,Fr：-50～-60mm<br>Rr：-35～-45mm,11965,,266037,MF21S4WDDK-qq-e-f1-198,MF21S4WDDK-qq-e-d-198,4511478188061,MF21S4WDDK,TANABE,SUSTEC DF210,1台分,2.3/2.0,,モード1型,,前照灯高さ注意,20000,27200,,
スズキ,ラパン,HE21S,2002/01～2003/08,FF専用,660,NA,,Fr：-30～-40mm<br>Rr：-30～-40mm,11965,,266036,MF21SFFDK-qq-e-f1-196,MF21SFFDK-qq-e-d-196,4511478188054,MF21SFFDK,TANABE,SUSTEC DF210,1台分,2.3/2.0,,X1型,,前照灯高さ注意,20000,27200,,
スズキ,ラパン,HE22S,2008/11～2015/06,FF,660,NA(ターボ装着可),,Fr：-40～-50mm<br>Rr：-40～-50mm,11965,,266038,HE22SDK-qq-e-f1-197,HE22SDK-qq-e-d-197,4511478253943,HE22SDK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,X1型,,,20000,27200,,
スズキ,ランディ,SC25,2007/01～2010/12,FF,2000,NA,,データなし,19743,,266043,C25DK-qq-e-f1-200,C25DK-qq-e-d-200,4511478232597,C25DK,TANABE,SUSTEC DF210,1台分,2.8/5.7,20/なし,現車未確認,未計測の為、車高データなし,,33000,35200,,
スズキ,ランディ,SC26,2010/12～2016/08,FF,2000,NA,,データなし,19743,,266046,C26DK-qq-e-f1-199,C26DK-qq-e-d-199,4511478254377,C26DK,TANABE,SUSTEC DF210,1台分,2.9/5.7,25/なし,現車未確認,未計測の為、車高データなし,,33000,35200,,
スズキ,ワゴンR,MC11S,1998/10～2000/12,FF,660,ターボ(NA装着可),,Fr：-30～-40mm<br>Rr：-30～-40mm,11965,,266051,MC21SDK-qq-e-f1-202,MC21SDK-qq-e-d-202,4511478188085,MC21SDK,TANABE,SUSTEC DF210,1台分,2.4/2.5,純正バンプカット不要,FX-T,,,20000,27200,,
スズキ,ワゴンR,MC12S,2000/12～2001/11,FF,660,NA,,,11965,,266053,MC21SDK-qq-e-f1-207,MC21SDK-qq-e-d-207,4511478188085,MC21SDK,TANABE,SUSTEC DF210,1台分,2.4/2.5,純正バンプカット不要,現車未確認,,,20000,27200,,
スズキ,ワゴンR,MC21S,1998/10～2000/11,FF,660,ターボ(NA装着可),,Fr：-35～-45mm<br>Rr：-30～-40mm,11965,,266055,MC21SDK-qq-e-f1-204,MC21SDK-qq-e-d-204,4511478188085,MC21SDK,TANABE,SUSTEC DF210,1台分,2.3/2.4,純正バンプカット不要,RR,,,20000,27200,,
スズキ,ワゴンR,MC22S,2001/01～2002/09,FF,660,ターボ,5型装着不可,Fr：-25～-35mm<br>Rr：-25～-35mm,11965,,266057,MC21SDK-qq-e-f1-205,MC21SDK-qq-e-d-205,4511478188085,MC21SDK,TANABE,SUSTEC DF210,1台分,2.3/2.4,純正バンプカット不要,RR3型,,,20000,27200,,
スズキ,ワゴンR,MC22S,2001/01～2002/09,FF,660,ターボ,,Fr：-35～-45mm<br>Rr：-30～-40mm,11965,,266058,MC21SDK-qq-e-f1-211,MC21SDK-qq-e-d-211,4511478188085,MC21SDK,TANABE,SUSTEC DF210,1台分,2.3/2.4,純正バンプカット不要,FTエアロ4型,,,20000,27200,,
スズキ,ワゴンR,MC22S,2002/09～2003/09,4WD,660,ターボ,5型専用,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266090,MC22SDK-qq-e-f1-212,MC22SDK-qq-e-d-212,4511478188160,MC22SDK,TANABE,SUSTEC DF210,1台分,2.4/1.8,純正バンプカット不要,RR,,,20000,27200,,
スズキ,ワゴンR,MC22S,2002/09～2003/09,FF,660,ターボ,5型専用,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266060,MC22SDK-qq-e-f1-203,MC22SDK-qq-e-d-203,4511478188160,MC22SDK,TANABE,SUSTEC DF210,1台分,2.4/1.8,純正バンプカット不要,N-1,,,20000,27200,,
スズキ,ワゴンR,MH21S,2003/09～2004/11,FF専用,660,NA,,Fr：-45～-55mm<br>Rr：-50～-60mm,11965,,266047,MH21SDK-qq-e-f1-209,MH21SDK-qq-e-d-209,4511478186876,MH21SDK,TANABE,SUSTEC DF210,1台分,2.8/2.3,純正バンプカット不要,FA,,,20000,27200,,
スズキ,ワゴンR,MH21S,2003/09～2004/11,FF専用,660,ターボ,,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266049,MH21SDK-qq-e-f1-213,MH21SDK-qq-e-d-213,4511478186876,MH21SDK,TANABE,SUSTEC DF210,1台分,2.8/2.3,純正バンプカット不要,RR-DI,,,20000,27200,,
スズキ,ワゴンR,MH21S,2004/12～2007/05,FF,660,NA,3型以降専用,Fr：-40～-50mm<br>Rr：-30～-40mm,11965,,266062,MH21SMCDK-qq-e-f1-214,MH21SMCDK-qq-e-d-214,4511478232504,MH21SMCDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,FX-Sリミテッド4型,,,20000,27200,,
スズキ,ワゴンR,MH21S,2004/12～2007/05,FF,660,NA,3型以降専用,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266061,MH21SMCDK-qq-e-f1-210,MH21SMCDK-qq-e-d-210,4511478232504,MH21SMCDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,FT,,,20000,27200,,
スズキ,ワゴンR,MH22S,2007/02～2008/09,FF,660,NA,,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266065,MH21SMCDK-qq-e-f1-206,MH21SMCDK-qq-e-d-206,4511478232504,MH21SMCDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,スティングレーX,,,20000,27200,,
スズキ,ワゴンR,MH22S,2007/05～2008/09,FF,660,ターボ,,Fr：-40～-50mm<br>Rr：-30～-40mm,11965,,266067,MH21SMCDK-qq-e-f1-208,MH21SMCDK-qq-e-d-208,4511478232504,MH21SMCDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,純正バンプカット不要,RR-Sリミテッド5型,,,20000,27200,,
スズキ,ワゴンR,MH23S,2008/09～2012/09,FF,660,NA,,Fr：-45～-55mm<br>Rr：-35～-45mm,11965,,266070,MH23SDK-qq-e-f1-215,MH23SDK-qq-e-d-215,4511478253547,MH23SDK,TANABE,SUSTEC DF210,1台分,2.7/1.9,なし/30,スティングレーX,純正消音チューブ再使用,リア取付方向注意,20000,27200,,
スズキ,ワゴンR,MH23S,2008/09～2012/09,FF,660,NA,,Fr：-50～-60mm<br>Rr：-40～-50mm,11965,,266069,MH23SDK-qq-e-f1-201,MH23SDK-qq-e-d-201,4511478253547,MH23SDK,TANABE,SUSTEC DF210,1台分,2.7/1.9,なし/30,FXリミテッド,純正消音チューブ再使用,リア取付方向注意,20000,27200,,
スズキ,ワゴンR,MH23S,2008/09～2012/09,FF,660,ターボ,,Fr：-40～-50mm<br>Rr：-40～-50mm,11965,,266073,MH23SDK-qq-e-f1-217,MH23SDK-qq-e-d-217,4511478253547,MH23SDK,TANABE,SUSTEC DF210,1台分,2.7/1.9,なし/30,スティングレーT,純正消音チューブ再使用,リア取付方向注意,20000,27200,,
スズキ,ワゴンR,MH23S,2008/09～2012/09,FF,660,ターボ,,Fr：-45～-55mm<br>Rr：-40～-50mm,11965,,266074,MH23SDK-qq-e-f1-216,MH23SDK-qq-e-d-216,4511478253547,MH23SDK,TANABE,SUSTEC DF210,1台分,2.7/1.9,なし/30,FTリミテッド,純正消音チューブ再使用,リア取付方向注意,20000,27200,,
スバル,シフォン,LA600F,2016/12～2019/06,FF,660,,,データなし,11965,,266242,LA600SDK-qq-e-f1-56k,LA600SDK-qq-e-d-56k,4511478255183,LA600SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,ステラ,LA100F,2013/01～2014/12,FF,660,NA専用,,データなし,11965,,266246,L175SDK-qq-e-f1-167,L175SDK-qq-e-d-167,4511478250126,L175SDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,ステラ,LA100F,2013/01～2014/12,FF,660,ターボ専用,,データなし,11965,,266250,L675SDK-qq-e-f1-165,L675SDK-qq-e-d-165,4511478254230,L675SDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,ステラ,LA110F,2013/01～2014/12,4WD,660,,,データなし,11965,,266248,L185SDK-qq-e-f1-166,L185SDK-qq-e-d-166,4511478252953,L185SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,ステラ,LA150F,2014/12～,FF,660,ターボ,,Fr：-25～-35mm<br>Rr：-20～-30mm,11965,,266252,LA150SDK-qq-e-f1-164,LA150SDK-qq-e-d-164,4511478255619,LA150SDK,TANABE,SUSTEC DF210,1台分,2.9/2.1,15/なし,カスタムRS,,,20000,27200,,
スバル,デックス,M401F,2008/11～2012/11,FF,1300,NA,,データなし,14956,,266261,QNC21DK-qq-e-f1-168,QNC21DK-qq-e-d-168,4511478189570,QNC21DK,TANABE,SUSTEC DF210,1台分,2.7/2.7,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
スバル,デックス,M411F,2008/11～2012/11,4WD,1300,NA,,データなし,14956,,266263,QNC25DK-qq-e-f1-169,QNC25DK-qq-e-d-169,4511478252434,QNC25DK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
スバル,ルクラ,L455F,2010/04～2015/05,FF,660,,,データなし,11965,,266274,L175SDK-qq-e-f1-170,L175SDK-qq-e-d-170,4511478250126,L175SDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,ルクラ,L465F,2010/04～2015/05,4WD,660,,,データなし,11965,,266276,L185SDK-qq-e-f1-171,L185SDK-qq-e-d-171,4511478252953,L185SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
スバル,レガシィ,BE5,1998/12～2003/06,4WD,2000,ターボ,ビルシュタインダンパー車専用,Fr：-35～-45mm<br>Rr：-20～-30mm,19145,,266279,BE5DK-qq-e-f1-172,BE5DK-qq-e-d-172,4511478182854,BE5DK,TANABE,SUSTEC DF210,1台分,3.5/5.2,純正バンプカット不要,RSK,,,32000,37600,,
ダイハツ,クー,M401S,2006/05～2013/01,FF,1300,NA,,データなし,14956,,266126,QNC21DK-qq-e-f1-1,QNC21DK-qq-e-d-1,4511478189570,QNC21DK,TANABE,SUSTEC DF210,1台分,2.7/2.7,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,クー,M402S,2006/05～2013/01,FF,1500,NA,,データなし,14956,,266124,QNC21DK-qq-e-f1-3,QNC21DK-qq-e-d-3,4511478189570,QNC21DK,TANABE,SUSTEC DF210,1台分,2.7/2.7,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,クー,M411S,2006/05～2013/01,FF,1300,NA,,データなし,14956,,266130,QNC25DK-qq-e-f1-54k,QNC25DK-qq-e-d-54k,4511478252434,QNC25DK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,クー,M411S,2006/05～2013/01,FF,1500,NA,,データなし,14956,,266128,QNC25DK-qq-e-f1-2,QNC25DK-qq-e-d-2,4511478252434,QNC25DK,TANABE,SUSTEC DF210,1台分,2.7/2.1,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,タント,L375S,2007/12～2013/10,FF,660,NA,カスタムグレードはフォグ高さNGの為装着不可,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266325,L375SDK-qq-e-f1-64k,L375SDK-qq-e-d-64k,4511478253240,L375SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,Xリミテッドスペシャル,,,20000,27200,,
ダイハツ,タント,L375S,2010/09～2013/10,FF,660,NA,MC前カスタムグレード不可,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266327,L375SDK-qq-e-f1-217k,L375SDK-qq-e-d-217k,4511478253240,L375SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,カスタムX(MC後),,,20000,27200,,
ダイハツ,タント,L385S,2007/12～2013/10,4WD,660,NA,カスタムグレードはフォグ高さNGの為装着不可,Fr：-45～-55mm<br>Rr：-30～-40mm,11965,,266329,L385SDK-qq-e-f1-65k,L385SDK-qq-e-d-65k,4511478253622,L385SDK,TANABE,SUSTEC DF210,1台分,4.0/2.1,純正バンプカット不要,L,,,20000,27200,,
ダイハツ,タント,LA600S,2013/10～2015/12,FF,660,ターボ,,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266133,LA600SDK-qq-e-f1-218k,LA600SDK-qq-e-d-218k,4511478255183,LA600SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,カスタムRSSA,,,20000,27200,,
ダイハツ,タント,LA600S,2013/10～2019/07,FF,660,NA,,Fr：-45～-55mm<br>Rr：-35～-45mm,11965,,266135,LA600SDK-qq-e-f1-219k,LA600SDK-qq-e-d-219k,4511478255183,LA600SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,XSA,,,20000,27200,,
ダイハツ,タント,LA600S,2015/12～2019/07,FF,660,ターボ,,Fr：-40～-50mm<br>Rr：-35～-45mm,11965,,266131,LA600SDK-qq-e-f1-66k,LA600SDK-qq-e-d-66k,4511478255183,LA600SDK,TANABE,SUSTEC DF210,1台分,3.6/2.8,純正バンプカット不要,カスタムRSトップエディションSA II,,,20000,27200,,
ダイハツ,タント,LA650S,2019/07～,FF,660,NA,,Fr：-25～-35mm<br>Rr：-35～-45mm,13162,,266137,LA650SDK-qq-e-f1-67k,LA650SDK-qq-e-d-67k,4511478257125,LA650SDK,TANABE,SUSTEC DF210,1台分,2.2/2.2,15/なし,カスタムX,,,22000,28500,,
ダイハツ,タント,LA650S,2019/07～,FF,660,NA,,Fr：-25～-35mm<br>Rr：-35～-45mm,13162,,266139,LA650SDK-qq-e-f1-220k,LA650SDK-qq-e-d-220k,4511478257125,LA650SDK,TANABE,SUSTEC DF210,1台分,2.2/2.2,15/なし,X,,,22000,28500,,
ダイハツ,タント,LA650S,2019/07～,FF,660,ターボ,,Fr：-25～-35mm<br>Rr：-35～-45mm,13162,,266152,LA650SDK-qq-e-f1-221k,LA650SDK-qq-e-d-221k,4511478257125,LA650SDK,TANABE,SUSTEC DF210,1台分,2.2/2.2,15/なし,カスタムRS,,,22000,28500,,
ダイハツ,タント,LA660S,2019/07～,4WD,660,ターボ,,Fr：-30～-40mm<br>Rr：-30～-40mm,13162,,266154,LA660SDK-qq-e-f1-68k,LA660SDK-qq-e-d-68k,4511478257224,LA660SDK,TANABE,SUSTEC DF210,1台分,2.1/1.9,13/なし,カスタムRS,,,22000,28500,,
ダイハツ,タントエグゼ,L455S,2009/12～2014/10,FF,660,NA,,Fr：-35～-45mm<br>Rr：-35～-45mm,11965,,266146,L175SDK-qq-e-f1-222k,L175SDK-qq-e-d-222k,4511478250126,L175SDK,TANABE,SUSTEC DF210,1台分,2.9/1.0,純正バンプカット不要,カスタムG,,,20000,27200,,
ダイハツ,タントエグゼ,L455S,2009/12～2014/10,FF,660,ターボ,,Fr：-35～-45mm<br>Rr：-35～-45mm,11965,,266144,L175SDK-qq-e-f1-69k,L175SDK-qq-e-d-69k,4511478250126,L175SDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,純正バンプカット不要,カスタムRS,,,20000,27200,,
ダイハツ,タントエグゼ,L465S,2009/12～2014/10,4WD,660,NA,,データなし,11965,,266148,L185SDK-qq-e-f1-70k,L185SDK-qq-e-d-70k,4511478252953,L185SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
ダイハツ,タントエグゼ,L465S,2009/12～2014/10,FF,660,ターボ,,データなし,11965,,266150,L185SDK-qq-e-f1-223k,L185SDK-qq-e-d-223k,4511478252953,L185SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
ダイハツ,ブーン,M300S,2004/06～2010/02,FF,1000,NA,,データなし,14956,,266160,KGC10DK-qq-e-f1-6,KGC10DK-qq-e-d-6,4511478187774,KGC10DK,TANABE,SUSTEC DF210,1台分,3.2/2.9,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,ブーン,M600S,2010/02～2016/04,FF,1000,NA,,データなし,14956,,266165,KGC10DK-qq-e-f1-4,KGC10DK-qq-e-d-4,4511478187774,KGC10DK,TANABE,SUSTEC DF210,1台分,3.2/2.9,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,ブーン,M601S,2010/02～2012/06,FF,1000,NA,,データなし,14956,,266167,KGC10DK-qq-e-f1-5,KGC10DK-qq-e-d-5,4511478187774,KGC10DK,TANABE,SUSTEC DF210,1台分,3.2/2.9,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,ブーン,M601S,2010/02～2012/06,FF,1300,NA,,データなし,14956,,266170,KGC10DK-qq-e-f1-77k,KGC10DK-qq-e-d-77k,4511478187774,KGC10DK,TANABE,SUSTEC DF210,1台分,3.2/2.9,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,25000,30300,,
ダイハツ,ミラ,L700S,1998/10～2002/12,FF,660,,,データなし,11965,,266188,L700SDK-qq-e-f1-8,L700SDK-qq-e-d-8,4511478185008,L700SDK,TANABE,SUSTEC DF210,1台分,3.0/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
ダイハツ,ミラ,L700V,1998/10～2002/12,FF,660,,,データなし,11965,,266189,L700SDK-qq-e-f1-9,L700SDK-qq-e-d-9,4511478185008,L700SDK,TANABE,SUSTEC DF210,1台分,3.0/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
ダイハツ,ミラココア,L675S,2009/08～,FF,660,NA,,Fr：-35～-45mm<br>Rr：-35～-45mm,11965,,266173,L675SDK-qq-e-f1-11,L675SDK-qq-e-d-11,4511478254230,L675SDK,TANABE,SUSTEC DF210,1台分,2.9/2.0,純正バンプカット不要,プラスX,,,20000,27200,,
ダイハツ,ミラココア,L685S,2009/08～,4WD,660,NA,,データなし,11965,,266171,L185SDK-qq-e-f1-10,L185SDK-qq-e-d-10,4511478252953,L185SDK,TANABE,SUSTEC DF210,1台分,2.8/2.0,純正バンプカット不要,現車未確認,未計測の為、車高データなし,,20000,27200,,
