自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ALFAROMEO,GTV,,1998/10～,,3.0 V6 24V(ブレンボ),フロント,19763,,282412,MX72-EIP112-qq-e-3445k,出さない,,EIP112,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,,1998～1998/09,,2.0 ツインスパーク/3.0 V6(ate),フロント,19763,,282733,MX72-EIP080-qq-e-3443k,出さない,,EIP080,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141,2011/11～,,クラシカ,リア,19763,,290205,MX72-EIP237-qq-e-5913k,出さない,,EIP237,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141,2011/11～,,スプリント 1.4,リア,19763,,288262,MX72-EIP237-qq-e-5912k,出さない,,EIP237,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141,2011/11～,,スポルティーバ,フロント,19763,,286969,MX72-EIP111-qq-e-3458k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141,2011/11～,,スポルティーバ,リア,19763,,287486,MX72-EIP237-qq-e-6919k,出さない,,EIP237,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,形状図要確認,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141,2011/11～,,スポルティーバ,リア,19763,,288543,MX72-EIP147-qq-e-5915k,出さない,,EIP147,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,形状図要確認,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141/94014,2011/11～,,コンペティツィオーネ 1.4,フロント,19763,,285122,MX72-EIP111-qq-e-3457k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141/94014,2011/11～,,コンペティツィオーネ 1.4,リア,19763,,284715,MX72-EIP147-qq-e-5914k,出さない,,EIP147,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,形状図要確認,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,940141/94014,2011/11～,,コンペティツィオーネ 1.4,リア,19763,,286395,MX72-EIP237-qq-e-6918k,出さない,,EIP237,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,形状図要確認,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ジュリエッタ,94018/940181,2011/11～,,クアドリフォリオ ヴェルデ 1.7,フロント,19763,,283335,MX72-EIP111-qq-e-3459k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,916S1B,2001/09～,,3.0i V6 24V(ブレンボ),フロント,19763,,288968,MX72-EIP112-qq-e-3462k,出さない,,EIP112,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,916S2,1996～1998,,2.0 TS(ate),フロント,19763,,282734,MX72-EIP080-qq-e-3460k,出さない,,EIP080,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,916S2/916S2B,1998～2001/09,,2.0 TS(ate),フロント,19763,,286335,MX72-EIP080-qq-e-3461k,出さない,,EIP080,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,93922S,2008/03～,,2.2JTS プログレッション/ディスティンクティブ,フロント,19763,,286043,MX72-EIP111-qq-e-3464k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,93932S,2006/10～,,3.2JTS Q4 ディスティンクティブ,フロント,19763,,286970,MX72-EIP111-qq-e-3465k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,スパイダー,,2003/07～,,3.2 V6 24V(ブレンボ),フロント,19763,,282413,MX72-EIP112-qq-e-3463k,出さない,,EIP112,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ブレラ,93922S,2008/03～,,2.2 JTS/2.2 JTS スカイウインドー,フロント,19763,,288965,MX72-EIP111-qq-e-3468k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ブレラ,93932S,2006/04～,,3.2 JTS Q4 スカイウインドー,フロント,19763,,286971,MX72-EIP111-qq-e-3469k,出さない,,EIP111,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955141,2009/05～2010/03,,1.4T スポーツTB 6MT(BOSCH),フロント,19763,,287319,MX72-EIP191-qq-e-3447k,出さない,,EIP191,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955141,2009/05～2010/03,,1.4T スポーツTB 6MT(BOSCH),リア,19763,,287321,MX72-EIP192-qq-e-5902k,出さない,,EIP192,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955141,2009/05～2010/03,,1.4T スポーツTB 6MT(TRW),フロント,19763,,289155,MX72-EIP191-qq-e-3448k,出さない,,EIP191,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955141,2009/05～2010/03,,1.4T スポーツTB 6MT(TRW),リア,19763,,286048,MX72-EIP115-qq-e-5903k,出さない,,EIP115,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955142,2011/04,,1.4T コンペティツィオーネ 6AT(BOSCH),フロント,19763,,285497,MX72-EIP204-qq-e-3455k,出さない,,EIP204,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955142,2011/04,,1.4T コンペティツィオーネ 6AT(BOSCH),リア,19763,,286372,MX72-EIP192-qq-e-5910k,出さない,,EIP192,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955142,2011/04,,1.4T コンペティツィオーネ 6AT(TRW),フロント,19763,,282768,MX72-EIP204-qq-e-3456k,出さない,,EIP204,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955142,2011/04,,1.4T コンペティツィオーネ 6AT(TRW),リア,19763,,288971,MX72-EIP115-qq-e-5911k,出さない,,EIP115,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955143,2010/07～,,1.4T クアドリフォリオ ヴェルデ 6MT(BOSCH),フロント,19763,,286369,MX72-EIP191-qq-e-3453k,出さない,,EIP191,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955143,2010/07～,,1.4T クアドリフォリオ ヴェルデ 6MT(BOSCH),リア,19763,,282608,MX72-EIP192-qq-e-5908k,出さない,,EIP192,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955143,2010/07～,,1.4T クアドリフォリオ ヴェルデ 6MT(TRW),フロント,19763,,282604,MX72-EIP191-qq-e-3454k,出さない,,EIP191,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,ミト,955143,2010/07～,,1.4T クアドリフォリオ ヴェルデ 6MT(TRW),リア,19763,,283339,MX72-EIP115-qq-e-5909k,出さない,,EIP115,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
