自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
トヨタ,セリカ,ZZT231,H11/9～H18/4,1800,,フロント,14578,,281461,TYPER-EP380-qq-e-5493k,TYPER-EP380-qq-e-d-5493k,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,セリカ,ZZT231,H11/9～H18/4,1800,,リア,14578,,281475,TYPER-EP381-qq-e-8145k,TYPER-EP381-qq-e-d-8145k,4515693343816,EP381,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,セルシオ,UCF10/UCF11,H4/8～H6/10,4000,MC後,フロント,14578,,281249,TYPER-EP292-qq-e-5494k,TYPER-EP292-qq-e-d-5494k,4515693342925,EP292,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,残量センサー装着不可,,20000,16400
トヨタ,ソアラ,UZZ40,H13/4～H22/7,4300,,フロント,14578,,281250,TYPER-EP292-qq-e-5497k,TYPER-EP292-qq-e-d-5497k,4515693342925,EP292,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ソアラ,UZZ40,H13/4～H22/7,4300,,リア,14578,,281372,TYPER-EP354-qq-e-8147k,TYPER-EP354-qq-e-d-8147k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,デュエット,M101A/M111A,H13/12～H16/5,1300,リアドラム,フロント,14578,,281535,TYPER-EP387-qq-e-5498k,TYPER-EP387-qq-e-d-5498k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,パッソ/パッソセッテ,KGC35,H22/2～H28/4,1000～1300,(+HANA),フロント,14578,,281687,TYPER-EP467-qq-e-5503k,TYPER-EP467-qq-e-d-5503k,4515693344677,EP467,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,パッソ/パッソセッテ,M502/M512,H20/12～H22/2,1500,M502(VSC装着車),フロント,14578,,281644,TYPER-EP433-qq-e-5502k,TYPER-EP433-qq-e-d-5502k,4515693344332,EP433,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ビスタ,AZV50,H13/8～H15/10,2000,4輪ディスク,フロント,14578,,285019,TYPER-EP380-qq-e-8471k,出さない,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ビスタ,SV10/SV11/CV10/CV11,S57/3～S61/8,1800～2000,,フロント,14578,,287871,TYPER-EP076-qq-e-8469k,出さない,4515693340761,EP076,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ビスタ,SV20/SV22/CV20,S61/8～H2/7,1800～2000,,フロント,14578,,283304,TYPER-EP076-qq-e-8470k,出さない,4515693340761,EP076,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ビスタ,SV50/SV55,H10/6～H15/10,2000,4輪ディスク,フロント,14578,,281462,TYPER-EP380-qq-e-5506k,TYPER-EP380-qq-e-d-5506k,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ビスタ,ZZV50,H12/4～H15/10,1800,リアドラム,フロント,14578,,281501,TYPER-EP382-qq-e-5507k,TYPER-EP382-qq-e-d-5507k,4515693343823,EP382,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ビスタアルデオ,AZV50G,H13/8～H15/10,2000,4輪ディスク,フロント,14578,,282261,TYPER-EP380-qq-e-8474k,出さない,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ビスタアルデオ,SV50G/SV55G,H10/6～H12/4,2000,4輪ディスク,フロント,14578,,285020,TYPER-EP380-qq-e-8472k,出さない,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ビスタアルデオ,ZZV50G,H12/4～H15/10,1800,リアドラム,フロント,14578,,282262,TYPER-EP382-qq-e-8473k,出さない,4515693343823,EP382,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
トヨタ,ファンカーゴ,NCP20/NCP21/NCP25,H11/8～H17/9,1300～1500,リアドラム,フロント,14578,,281502,TYPER-EP382-qq-e-5508k,TYPER-EP382-qq-e-d-5508k,4515693343823,EP382,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,プリウス,NHW20,H15/9～,1500,,フロント,14578,,281476,TYPER-EP382-qq-e-1049k,TYPER-EP382-qq-e-d-1049k,4515693343823,EP382,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,19400
トヨタ,ブレイド,AZE154H/AZE156H,H18/12～,2400,,リア,14578,,281661,TYPER-EP434-qq-e-8151k,TYPER-EP434-qq-e-d-8151k,4515693344349,EP434,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ブレイドマスター,GRE156H,H19/8～,3500,マスターG含む,リア,14578,,281662,TYPER-EP434-qq-e-8152k,TYPER-EP434-qq-e-d-8152k,4515693344349,EP434,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ブレビス,JCG10/JCG11,H13/6～H19/6,2500～3000,,フロント,14578,,281463,TYPER-EP380-qq-e-5509k,TYPER-EP380-qq-e-d-5509k,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ブレビス,JCG10/JCG11,H13/6～H19/6,2500～3000,,リア,14578,,281373,TYPER-EP354-qq-e-8153k,TYPER-EP354-qq-e-d-8153k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ブレビス,JCG15,H13/6～H19/6,2500,,リア,14578,,281374,TYPER-EP354-qq-e-8154k,TYPER-EP354-qq-e-d-8154k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,プログレ,JCG10/JCG11,H10/5～H13/4,2500～3000,,リア,14578,,281375,TYPER-EP354-qq-e-8155k,TYPER-EP354-qq-e-d-8155k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,プログレ,JCG10/JCG11,H13/4～H19/6,2500～3000,,フロント,14578,,281464,TYPER-EP380-qq-e-5510k,TYPER-EP380-qq-e-d-5510k,4515693343809,EP380,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,プログレ,JCG10/JCG11,H13/4～H19/6,2500～3000,,リア,14578,,281377,TYPER-EP354-qq-e-8157k,TYPER-EP354-qq-e-d-8157k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,プログレ,JCG15,H11/12～H19/6,2500～3000,,リア,14578,,281376,TYPER-EP354-qq-e-8156k,TYPER-EP354-qq-e-d-8156k,4515693343540,EP354,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ベルタ,SCP92,H17/11～H24/6,1300,VSC・TRC装着車,フロント,14578,,281645,TYPER-EP433-qq-e-5511k,TYPER-EP433-qq-e-d-5511k,4515693344332,EP433,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ベルタ,SCP92,H17/11～H24/6,1300,VSC・TRC装着車,リア,14578,,281663,TYPER-EP434-qq-e-8158k,TYPER-EP434-qq-e-d-8158k,4515693344349,EP434,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ポルテ,NCP145,H24/7～,1500,,フロント,14578,,281646,TYPER-EP433-qq-e-5513k,TYPER-EP433-qq-e-d-5513k,4515693344332,EP433,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,ポルテ,NNP10/NNP11/NNP15,H16/7～H24/7,1300～1500,,フロント,14578,,281503,TYPER-EP382-qq-e-5512k,TYPER-EP382-qq-e-d-5512k,4515693343823,EP382,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H10/8～H12/10,2000～2400,,リア,14578,,281352,TYPER-EP352-qq-e-8161k,TYPER-EP352-qq-e-d-8161k,4515693343526,EP352,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H8/9～H10/8,2000～2400,,リア,14578,,281350,TYPER-EP352-qq-e-8159k,TYPER-EP352-qq-e-d-8159k,4515693343526,EP352,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,マークII/チェイサー/クレスタ,JZX100,H8/9～H12/10,2500,ターボ,フロント,14578,,281251,TYPER-EP292-qq-e-5514k,TYPER-EP292-qq-e-d-5514k,4515693342925,EP292,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,マークII/チェイサー/クレスタ,JZX100,H8/9～H12/10,2500,ターボ,リア,14578,,281351,TYPER-EP352-qq-e-8160k,TYPER-EP352-qq-e-d-8160k,4515693343526,EP352,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
トヨタ,マークII/チェイサー/クレスタ,JZX110,H12/10～H19/6,2500,ターボ,フロント,14578,,281252,TYPER-EP292-qq-e-5516k,TYPER-EP292-qq-e-d-5516k,4515693342925,EP292,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
