自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,掛け,SET価格
日産,ピノ,HC24S,H19/1～H22/2,660,,リア,11087,,283897,TYPENA-ES9967-qq-e-1589k,出さない,4515693842210,ES9967,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,フィガロ,FK10,H3/2～H4/1,1000,,リア,11786,,283791,TYPENA-ES164-qq-e-1590k,出さない,4515693841473,ES164,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,プリメーラ/プリメーラカミノ,P10,H2/2～H4/9,1800,,リア,11786,,283938,TYPENA-ES167-qq-e-1591k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,プリメーラ/プリメーラカミノ,P10,H4/9～H7/8,1800,ABS無,リア,11786,,283939,TYPENA-ES167-qq-e-1592k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,プリメーラ/プリメーラカミノ,P11,H7/8～H9/9,1800,FF・ABS無・リアドラム,リア,11786,,284545,TYPENA-ES167-qq-e-1593k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,410/R411,S40/1～S48/1,,,リア,11786,,284535,TYPENA-ES149-qq-e-1594k,出さない,4515693841435,ES149,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,510系,S40/1～S48/1,,,リア,11786,,284536,TYPENA-ES149-qq-e-1595k,出さない,4515693841435,ES149,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,610/K610/KP610,S50/10～S51/6,1600～1800,610(DX・GL・SSS),リア,11786,,284074,TYPENA-ES119-qq-e-1599k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,610/KP610,S46/8～S48/9,,610(GL)/KP610(クーペ・ハードトップ),リア,11786,,284386,TYPENA-ES149-qq-e-1596k,出さない,4515693841435,ES149,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,ENU12,H1/10～H3/9,1800,,リア,11786,,283627,TYPENA-ES170-qq-e-1608k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,EU12,H1/10～H3/9,1800,SSS除く・ABS無,リア,11786,,283624,TYPENA-ES167-qq-e-1607k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,G610/KG610,S48/8～S51/6,2000～,G610(GT)/KG610(ハードトップ),リア,11786,,284073,TYPENA-ES119-qq-e-1598k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,J810/KJ810/KPJ810,S51/7～S53/6,1600～1900,J810(DX・GL・SSS),リア,11786,,284384,TYPENA-ES119-qq-e-1600k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,P610/KP610,S46/8～S50/9,1800～,P610(DX・SSS)/KP610(クーペ・ハードトップ),リア,11786,,284387,TYPENA-ES149-qq-e-1597k,出さない,4515693841435,ES149,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,RNU12,S62/9～H1/10,1800,4WD・リアドラム,リア,11786,,284555,TYPENA-ES170-qq-e-1605k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,RU12,S62/9～H1/10,1800,FF・CA18i,リア,11786,,284241,TYPENA-ES167-qq-e-1604k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,SU12,S62/9～H3/9,2000,ディーゼル,リア,11786,,284546,TYPENA-ES167-qq-e-1606k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,U11系,S58/10～S63/8,1600～1800,スーパーセレクト除く・リアドラム,リア,11786,,284087,TYPENA-ES167-qq-e-1601k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,U11系,S60/8～S63/8,1800,スーパーセレクト,リア,11786,,284396,TYPENA-ES167-qq-e-1602k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,U12,S62/9～H3/9,1600,,リア,11786,,284397,TYPENA-ES167-qq-e-1603k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ブルーバード,U14系,H8/1～H9/9,1800～2000,リアドラム,リア,11786,,283477,TYPENA-ES167-qq-e-1609k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,プレジデント,H252,H15/7～H21/8,2500～3500,,リア,15974,,284540,TYPENA-ES156-qq-e-1610k,出さない,4515693841442,ES156,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,マーチ,EK10,S64/1～H4/2,1000,スーパーターボ,リア,11786,,284543,TYPENA-ES164-qq-e-1614k,出さない,4515693841473,ES164,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,マーチ,K10,S57/10～H4/2,1000,NA,リア,11786,,284542,TYPENA-ES164-qq-e-1611k,出さない,4515693841473,ES164,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,マーチ,K10,S57/10～S63/8,1000,ターボ,リア,11786,,284394,TYPENA-ES164-qq-e-1612k,出さない,4515693841473,ES164,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,マーチ,K10,S63/8～H4/2,1000,ターボ,リア,11786,,284395,TYPENA-ES164-qq-e-1613k,出さない,4515693841473,ES164,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,マーチ,K12/AK12/BK12,H14/3～H22/7,1000～1400,リアドラム,リア,11087,,283511,TYPENA-ES261-qq-e-1615k,出さない,4515693842234,ES261,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,マーチ,YK12/AK12,H14/3～H22/7,1000～1500,リアドラム,リア,11087,,284295,TYPENA-ES261-qq-e-1616k,出さない,4515693842234,ES261,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,ミストラル,R20,H6/6～H9/5,2700,,リア,15974,,283481,TYPENA-ES174-qq-e-1617k,出さない,4515693841510,ES174,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,モコ,MG21S,H14/4～H15/8,660～,ターボ,リア,11087,,284210,TYPENA-ES9959-qq-e-1618k,出さない,4515693842203,ES9959,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,モコ,MG21S,H15/8～H18/2,660～,ターボ,リア,11087,,284512,TYPENA-ES9967-qq-e-1619k,出さない,4515693842210,ES9967,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,モコ,MG22S,H18/2～H23/2,660～,,リア,11087,,283898,TYPENA-ES9967-qq-e-1620k,出さない,4515693842210,ES9967,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,モコ,MG33S,H23/2～H28/5,660～,,リア,11087,,284513,TYPENA-ES9967-qq-e-1621k,出さない,4515693842210,ES9967,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
日産,ラシーン,RFNB14,H6/12～H9/1,1500,ABS無・リアドラム,リア,11786,,283803,TYPENA-ES170-qq-e-1622k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ラルゴ/バネットラルゴ,C22系,S61/5～H5/4,1500～2000,2WD・コーチ・バン,リア,11786,,283628,TYPENA-ES170-qq-e-1623k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ラルゴ/バネットラルゴ,C22系,S61/5～H5/4,1500～2000,4WD・コーチ・バン,リア,15974,,284109,TYPENA-ES176-qq-e-1624k,出さない,4515693841527,ES176,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,ラルゴ/バネットラルゴ,W30系,H5/5～H11/6,2000～2400,2WD,リア,15974,,283794,TYPENA-ES193-qq-e-1625k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,ラルゴ/バネットラルゴ,W30系,H5/5～H11/6,2400,4WD・KA24DE,リア,15974,,283941,TYPENA-ES193-qq-e-1627k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,ラルゴ/バネットラルゴ,W30系,H5/5～H6/4,2000,4WD・CD20Ti,リア,15974,,284247,TYPENA-ES193-qq-e-1626k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,ラルゴ/バネットラルゴ,W30系,H6/4～H11/6,2000,7人乗り・4WD・CD20Ti,リア,15974,,283634,TYPENA-ES193-qq-e-1628k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,ラルゴ/バネットラルゴ,W30系,H6/4～H11/6,2000,8人乗り・4WD・CD20Ti,リア,15974,,284091,TYPENA-ES193-qq-e-1629k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,リバティ,PM12,H10/11～H13/5,2000,2WD・リアドラム,リア,11786,,284404,TYPENA-ES170-qq-e-1636k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ,PM12/RNM12,H13/5～H16/12,2000,,リア,11786,,283629,TYPENA-ES170-qq-e-1638k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ,PNM12,H10/11～H13/5,2000,4WD・リアドラム,リア,15974,,283635,TYPENA-ES193-qq-e-1637k,出さない,4515693841558,ES193,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,22000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,HNM10,S60/1～S63/9,2000～,4WD,リア,11786,,283952,TYPENA-ES170-qq-e-1632k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,M11/NM11/HM11,S63/9～H7/8,2000～2400,リアドラム M11 NM11(ABS無)/HM11(2WD),リア,11786,,284261,TYPENA-ES170-qq-e-1633k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,NM11/HNM11,H2/9～H10/11,2000～2400,NM11(8人乗り・ABS無)/HNM11(ABS無・リアドラム),リア,11786,,284262,TYPENA-ES170-qq-e-1634k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,PM10,S57/8～S63/9,1800～,5人乗り,リア,11786,,284547,TYPENA-ES167-qq-e-1631k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,PM10/BM10,S57/8～S63/9,1500～1800,8人乗り・2WD,リア,11786,,283940,TYPENA-ES167-qq-e-1630k,出さない,4515693841480,ES167,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,リバティ/プレーリーリバティ/プレーリージョイ/プレーリー,PM11,H2/9～H10/11,2000～2400,ABS無,リア,11786,,284105,TYPENA-ES170-qq-e-1635k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ルキノ/ルキノ・ハッチ,N15系,H7/1～H11/8,1500～1600,4WD・純正13/14インチホイール装着車・リアドラム,リア,11786,,284106,TYPENA-ES170-qq-e-1639k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,C130,S47/4～S50/10,1800,,リア,11786,,283929,TYPENA-ES119-qq-e-1641k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,C131系,S50/10～S52/1,1800～2800,,リア,11786,,283930,TYPENA-ES119-qq-e-1645k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,C30/KC30/PC30/KPC30,S43/4～S48/10,1800～2000,,リア,11786,,283932,TYPENA-ES149-qq-e-1640k,出さない,4515693841435,ES149,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,C32系,S59/10～S63/12,1800～2800,リアドラム,リア,11786,,284263,TYPENA-ES170-qq-e-1646k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,C33系,S63/12～H5/1,1800,リアドラム,リア,11786,,284264,TYPENA-ES170-qq-e-1647k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,KHC130/KPC130/KNC130/KMC130/HC130/NC130/MC130,S47/4～S50/10,2000～2600,,リア,11786,,283607,TYPENA-ES119-qq-e-1642k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,PC130,S47/4～S48/10,2000,GL,リア,11786,,284075,TYPENA-ES119-qq-e-1643k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレル,PC130,S48/10～S50/9,2000,GL,リア,11786,,284235,TYPENA-ES119-qq-e-1644k,出さない,4515693841398,ES119,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレルスピリット,FNB12,S62/9～H2/1,1500～,,リア,11786,,283479,TYPENA-ES170-qq-e-1651k,出さない,4515693841497,ES170,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレルスピリット,HB11,S58/11～S61/9,1500～,NA,リア,11786,,283620,TYPENA-ES160-qq-e-1648k,出さない,4515693841459,ES160,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレルスピリット,HB12/FB12,S61/9～H2/1,1500～,,リア,11786,,283621,TYPENA-ES160-qq-e-1650k,出さない,4515693841459,ES160,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
日産,ローレルスピリット,SB11/SB12,H58/11～H2/1,1700～,,リア,11786,,284083,TYPENA-ES160-qq-e-1649k,出さない,4515693841459,ES160,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,CR-X,AE/AF,S58/6～S62/8,1300～1500,,リア,11786,,284607,TYPENA-ES518-qq-e-1674k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,CR-X,AJ/AK,S58/9～,1500,,リア,11786,,283532,TYPENA-ES518-qq-e-1675k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,CR-X,AS,S59/11～S61/8,1600,No.1000000～1109999,リア,11786,,284608,TYPENA-ES518-qq-e-1676k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,CR-X,AS,S61/8～S62/8,1600,No.1200000～,リア,11786,,284441,TYPENA-ES518-qq-e-1677k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,CR-X,EF6,S62/8～H4/3,1500,,リア,11786,,284442,TYPENA-ES518-qq-e-1678k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-BOX,JF1,H23/11～H27/2,660,No.～140000<br>No.140001以降はEP501となります,リア,11786,,284451,TYPENA-ES5541-qq-e-1669k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-BOX,JF1/JF2,H23/11～H27/2,660,JF1(ターボ),リア,11786,,283843,TYPENA-ES5541-qq-e-1670k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-BOX,JF1/JF2,H27/2～H29/9,660,NA,リア,11786,,283995,TYPENA-ES5541-qq-e-1671k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-BOX,JF1/JF2,H27/2～H29/9,660,ターボ,リア,11786,,284148,TYPENA-ES5541-qq-e-1672k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-BOX+,JF1/JF2,H24/7～,660,,リア,11786,,284316,TYPENA-ES5541-qq-e-1673k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-ONE,JG1/JG2,H24/11～,660,ターボ,リア,11786,,284315,TYPENA-ES5541-qq-e-1667k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-ONE,JG1/JG2,H24/11～H26/5,660,JG2(NA ～1100000),リア,11786,,283702,TYPENA-ES5541-qq-e-1666k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-ONE,JG1/JG2,H26/5～,660,JG2(NA 1100001～),リア,11786,,283536,TYPENA-ES5541-qq-e-1668k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-WGN,JH1/JH2,H25/11～,660,NA,リア,11786,,283842,TYPENA-ES5541-qq-e-1664k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,N-WGN,JH1/JH2,H25/11～,660,ターボ,リア,11786,,284450,TYPENA-ES5541-qq-e-1665k,出さない,4515693858433,ES5541,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコード,AC/AD,S58/6～S60/6,1600～1800,リアドラム,リア,11786,,284309,TYPENA-ES516-qq-e-1652k,出さない,4515693841923,ES516,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコード,CA1,S60/6～S62/5,1800,No.～1200000・リアドラム,リア,11786,,284445,TYPENA-ES520-qq-e-1653k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコード,CA1/CA2/CA5,S62/5～H1/5,1800,CA1 No.1200001～・リアドラム,リア,11786,,283698,TYPENA-ES520-qq-e-1654k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコード,CB1/CB2/CB3/CB4/CB7,H1/9～H5/9,1800～2000,リアドラム,リア,11786,,284446,TYPENA-ES520-qq-e-1656k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコード,CD3/CD4/CD5,H5/9～H9/9,2000,リアドラム,リア,11786,,283992,TYPENA-ES520-qq-e-1657k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,アコードクーペ,CA6,S63/4～H2/4,2000,,リア,11786,,283838,TYPENA-ES520-qq-e-1655k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インスパイア,CB5,H1/9～H4/1,2000,リアドラム,リア,11786,,284311,TYPENA-ES520-qq-e-1658k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インテグラ,AV/DA1,S60/2～S62/10,1600,リアドラム,リア,11786,,283989,TYPENA-ES519-qq-e-1659k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インテグラ,AV/DA1,S62/10～H1/4,1600,リアドラム,リア,11786,,284310,TYPENA-ES519-qq-e-1660k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インテグラ,DA5/DA7,H1/4～H5/6,1600,リアドラム,リア,11786,,284443,TYPENA-ES519-qq-e-1661k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インテグラ,DB6/DB9,H5/6～H7/9,1600,DB6(ABS無),リア,11786,,283839,TYPENA-ES520-qq-e-1662k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,インテグラSJ,EK3,H8/2～H13/7,1500,No.～5200000・ABS付/No.5200001～,リア,11786,,283699,TYPENA-ES520-qq-e-1663k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シティ,GA1,S61/9～H7/12,1200,,リア,11087,,284314,TYPENA-ES521-qq-e-1679k,出さない,4515693841961,ES521,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
ホンダ,シティ,GA2,S61/9～H7/12,1300,,リア,11087,,284449,TYPENA-ES521-qq-e-1680k,出さない,4515693841961,ES521,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
ホンダ,シビック,AG/AJ/AH/AK/AU/AT,S58/9～S62/9,1300～1600,No.1000000～1199999,リア,11786,,283696,TYPENA-ES518-qq-e-1681k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビック,AU/AT,S61/9～S62/9,1600,,リア,11786,,283697,TYPENA-ES518-qq-e-1683k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビック,EF1/EF2,S62/9～H3/9,1300～1500,シャトル除く・リアドラム,リア,11786,,283988,TYPENA-ES518-qq-e-1684k,出さない,4515693841930,ES518,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビック,EF5/EF3/EF4,S62/9～H3/9,1500～1600,EF5(RT-I・4WD)/EF3/4(RT-S・4WD),リア,11786,,284145,TYPENA-ES519-qq-e-1686k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビック,EH1,H3/9～H7/9,1600,RT-X,リア,11786,,284312,TYPENA-ES520-qq-e-1688k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビック/シビックシャトル/シビックシャトルプロ,AR/AJ/AK/VJ/EY2,S58/9～S62/9,1300～1500,AR(4WD)/AJ AK(シャトル),リア,11786,,283990,TYPENA-ES519-qq-e-1682k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビッククーペ,EJ1,H3/9～H7/9,1600,リアドラム,リア,11786,,284313,TYPENA-ES520-qq-e-1689k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビックシャトル,EF2,S62/9～H3/9,1500,,リア,11786,,284609,TYPENA-ES519-qq-e-1685k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,シビックフェリオ,EH1,H3/9～H7/9,1500～1600,RT-Si,リア,11786,,284610,TYPENA-ES520-qq-e-1687k,出さない,4515693841954,ES520,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,トゥデイ,JA1/JW1/JW2,S60/9～H2/2,550,FF,リア,11087,,284147,TYPENA-ES521-qq-e-1690k,出さない,4515693841961,ES521,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
ホンダ,トゥデイ,JA2/JW3,H2/2～H5/1,660,FF,リア,11087,,283994,TYPENA-ES521-qq-e-1691k,出さない,4515693841961,ES521,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
ホンダ,トゥデイ,JA3/JW4,H2/2～H5/1,660,4WD,リア,11786,,284444,TYPENA-ES519-qq-e-1692k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
ホンダ,トゥデイ,JA4,H5/1～H9/6,660,FF,リア,11087,,283927,TYPENA-ES030-qq-e-1693k,出さない,4515693841367,ES030,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,15000,60,出さない
ホンダ,トゥデイ,JA5,H5/1～H9/6,660,4WD,リア,11786,,283533,TYPENA-ES519-qq-e-1694k,出さない,4515693841947,ES519,ENDLESS,ブレーキシュー,TYPE-NA,材質:ノンアスベスト,,,16000,60,出さない
