自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ALFAROMEO,GT,93720L,04/06～12/04,2.0 JTS,リア,17600,,106035,X2551685-qq-e-9544k,出さない,4547726237120,2551685,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,22000,出さない
ALFAROMEO,GT,93732L,04/06～12/04,3.2 GTA<br>ブレンボ,フロント,19200,,109810,X2513092-qq-e-9545k,出さない,4547726233085,2513092,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,24000,出さない
ALFAROMEO,GT,93732L,04/06～12/04,3.2 GTA<br>ブレンボ,リア,17600,,86249,X2551685-qq-e-9546k,出さない,4547726237120,2551685,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,22000,出さない
ALFAROMEO,GTV,91620G,04/07～,2.0 ツインスパーク/2.0 V6 ターボ<br>ATE,フロント,19200,,95347,X2511007-qq-e-9556k,出さない,4547726237045,2511007,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,24000,出さない
ALFAROMEO,GTV,91620G,04/07～,2.0 ツインスパーク/2.0 V6 ターボ<br>ATE,リア,17600,,125593,X2551472-qq-e-9557k,出さない,4547726237113,2551472,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,22000,出さない
ALFAROMEO,GTV,916C1/916C1B,95～98/02,3.0 V6<br>ブレンボ,フロント,19200,,106054,X2910849-qq-e-9558k,出さない,4547726237243,2910849,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,24000,出さない
ALFAROMEO,GTV,916C1/916C1B,95～98/02,3.0 V6<br>ブレンボ,リア,16000,,86258,X2650522-qq-e-9559k,出さない,4547726237182,2650522,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,20000,出さない
ALFAROMEO,GTV,916C1/916C1B,98/03～,3.0 V6<br>ブレンボ,フロント,19200,,92933,X2910849-qq-e-9560k,出さない,4547726237243,2910849,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,24000,出さない
ALFAROMEO,GTV,916C1/916C1B,98/03～,3.0 V6<br>ブレンボ,リア,17600,,118933,X2551472-qq-e-9561k,出さない,4547726237113,2551472,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,22000,出さない
ALFAROMEO,GTV,916C2A,95～98/1,2.0 ツインスパーク/2.0 V6 ターボ,リア,16000,,112362,X2650522-qq-e-9553k,出さない,4547726237182,2650522,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,,20000,出さない
