自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
ダイハツ,ストーリア,M111S,01/12～04/08,フロント,グレード:CZに適合,,,12000,,134352,71523010020-qq-01008,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ストーリア,M112S,98/01～04/08,フロント,グレード:X4に適合,,,12000,,134331,71523010010-qq-0942,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,タント,L350S,03/11～07/12,フロント,ターボ車のみ適合,,,12000,,134353,71523010020-qq-01009,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,タント,L350S,03/11～07/12,フロント,NA車のみ適合,,,12000,,134416,71523010050-qq-01092,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,タント,L375S,07/12～12/05,フロント,ソリッドディスク NA車のみ適合,,,12000,,134417,71523010050-qq-01093,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,タントエグゼ,L455S,09/12～12/05,フロント,ソリッドディスク NA車のみ適合,,,12000,,134418,71523010050-qq-01094,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ネイキッド,L750S,99/11～03/12,フロント,ターボ車のみ適合,,,12000,,134312,71523010010-qq-0907,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ネイキッド,L750S,99/11～03/12,フロント,NA車のみ適合,,,12000,,134398,71523010050-qq-01074,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ネイキッド,L760S,99/11～03/12,フロント,ターボ車のみ適合,,,12000,,134313,71523010010-qq-0908,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ネイキッド,L760S,99/11～03/12,フロント,ABS無(NA)に適合,,,12000,,134399,71523010050-qq-01075,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,パイザー,G301G,96/08～02/07,フロント,,,,18000,,134486,71523010070-qq-01230,4580439034525,P16 007N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,パイザー,G303G,96/08～02/07,フロント,ABS付/ABS無車共通,,,18000,,134487,71523010070-qq-01231,4580439034525,P16 007N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,パイザー,G311G/G313G,96/08～02/07,フロント,,,,18000,,134488,71523010070-qq-01232,4580439034525,P16 007N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーン,M300S,06/12～10/02,フロント,カスタム/CX/CLリミテッド(14インチ)のみ適合,,,18000,,134509,71523010290-qq-01263,4580439032613,P16 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーン,M301S,06/12～10/02,フロント,カスタム/CX/CLリミテッド(14インチ)のみ適合,,,18000,,131156,71523010290-qq-01256,4580439032613,P16 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーン,M610S,10/02～16/04,フロント,CLリミテッド(14インチ)のみ適合,,,18000,,134504,71523010290-qq-01257,4580439032613,P16 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーンX4,M312S,06/03～10/02,フロント,オプションサイズアップブレーキ車(246mm ディスク)のみ適合,,,12000,,134374,71523010020-qq-0990,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ブーンルミナス,M502G,08/12～,フロント,VSC無のみ適合,,,18000,,129833,71523091130-qq-0201,4580439033900,P83 106N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーンルミナス,M502G,08/12～,フロント,VSC付のみ適合,,,18000,,134529,71523010300-qq-01283,4580439032620,P83 101N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ブーンルミナス,M512G,08/12～,フロント,,,,18000,,134530,71523010300-qq-01284,4580439032620,P83 101N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
ダイハツ,ミラ,L200S,90/03～95/01,フロント,NA<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134475,71523010060-qq-01209,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L200S,91/05～95/01,フロント,ターボ<br>グレード:TR-XX アヴァンツァートR,,,12000,,134498,71523010090-qq-01247,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L200V,90/03～95/01,フロント,フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134476,71523010060-qq-01210,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L210S,90/03～95/01,フロント,NA<br>RV4除く<br>SUMITOMO製ブレーキ装着車に適合,,,12000,,134477,71523010060-qq-01211,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L210S,91/05～95/01,フロント,ターボ<br>グレード:RV4に適合,,,12000,,134499,71523010090-qq-01248,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L210V,90/03～95/01,フロント,,,,12000,,134478,71523010060-qq-01212,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L220S,90/03～92/08,フロント,ターボ<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134479,71523010060-qq-01213,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L220S,90/03～95/01,フロント,NA<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134474,71523010060-qq-01208,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L220S,92/08～95/01,フロント,ターボ<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,131152,71523010060-qq-01207,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L250S/L260S,02/12～05/08,フロント,ターボ<br>DVS無<br>ソリッドディスク車のみ適合,,,12000,,134430,71523010050-qq-01106,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L250S/L260S,02/12～07/12,フロント,NA,,,12000,,134432,71523010050-qq-01108,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L250S/L260S,05/08～07/12,フロント,ターボ<br>DVS無<br>ソリッドディスク車のみ適合,,,12000,,134431,71523010050-qq-01107,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L250V/L260V,02/12～07/12,フロント,,,,12000,,134433,71523010050-qq-01109,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,06/12～09/04,フロント,ターボ<br>VSC付車のグレード:カスタムRSに適合,,,12000,,134358,71523010020-qq-01014,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,06/12～09/04,フロント,ターボ<br>VSC無車のグレード:カスタムRSに適合,,,12000,,134434,71523010050-qq-01110,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,06/12～13/02,フロント,NA,,,12000,,134437,71523010050-qq-01113,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,09/04～13/02,フロント,ターボ<br>グレード:カスタムRSに適合,,,12000,,134435,71523010050-qq-01111,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,13/02～,フロント,ターボ<br>グレード:カスタムRSに適合,,,12000,,134436,71523010050-qq-01112,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275S,13/02～,フロント,NA,,,12000,,134438,71523010050-qq-01114,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275V,06/12～13/02,フロント,,,,12000,,134439,71523010050-qq-01115,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275V,13/02～,フロント,フロント:ベンチディスク車に適合,,,12000,,134362,71523010020-qq-01018,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L275V,13/02～,フロント,フロント:ソリッドディスク車に適合,,,12000,,134444,71523010050-qq-01120,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L277S,06/12～13/02,フロント,,,,12000,,134445,71523010050-qq-01121,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,06/12～08/12,フロント,ターボ<br>VSC付車のグレード:カスタムRSに適合,,,12000,,134363,71523010020-qq-01019,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,06/12～08/12,フロント,ターボ<br>VSC無車のグレード:カスタムRSに適合,,,12000,,134446,71523010050-qq-01122,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,06/12～13/02,フロント,NA車のみ適合,,,12000,,134449,71523010050-qq-01125,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,08/12～13/02,フロント,ターボ<br>グレード:カスタムRSに適合,,,12000,,134447,71523010050-qq-01123,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,13/02～,フロント,ターボ<br>グレード:カスタムRSに適合,,,12000,,134448,71523010050-qq-01124,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285S,13/02～,フロント,NA,,,12000,,134450,71523010050-qq-01126,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285V,06/12～13/02,フロント,,,,12000,,134451,71523010050-qq-01127,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L285V,13/02～,フロント,,,,12000,,134359,71523010020-qq-01015,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L500S,94/08～98/08,フロント,NA<br>CL<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134480,71523010060-qq-01214,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L500S,94/08～98/08,フロント,NA<br>CL除く<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134481,71523010060-qq-01215,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L500S,94/08～98/08,フロント,TR-XX アヴァンツァート クラシック ターボ(97/8～98/8)含む,,,12000,,134500,71523010090-qq-01249,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L500V,94/08～98/10,フロント,フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134482,71523010060-qq-01216,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L502S,94/08～98/10,フロント,NA<br>TR-XX除く<br>フロント:SUMITOMO製ブレーキ装着車に適合,,,12000,,134483,71523010060-qq-01217,4580439034518,P16 003N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L502S,94/08～98/10,フロント,ターボ<br>グレード:TR-XX系,,,12000,,134501,71523010090-qq-01250,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L510S,94/08～98/10,フロント,ターボ車に適合,,,12000,,134502,71523010090-qq-01251,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L512S,94/08～98/10,フロント,,,,12000,,134503,71523010090-qq-01252,4580439034549,P16 014N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L700S,98/10～02/12,フロント,ターボ,,,12000,,134329,71523010010-qq-0934,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L700S,98/10～02/12,フロント,NA,,,12000,,134389,71523010040-qq-01047,4580439034495,P16 009N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L710S,98/10～02/12,フロント,ターボ,,,12000,,131147,71523010010-qq-0904,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラ,L710S,98/10～02/12,フロント,NA,,,12000,,134390,71523010040-qq-01048,4580439034495,P16 009N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミライース,LA300S/LA310S,11/09～17/05,フロント,,,,12000,,134412,71523010050-qq-01088,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミライース,LA350S/LA360S,17/05～,フロント,,,,12000,,134413,71523010050-qq-01089,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラココア,L675S/L685S,09/07～14/08,フロント,フロント:ソリッドディスク車に適合,,,12000,,134411,71523010050-qq-01087,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラココア,L675S/L685S,14/08～,フロント,フロント:ベンチディスク車に適合,,,12000,,131148,71523010020-qq-01000,4580439034471,P79 012N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L650S/L660S,04/11～08/12,フロント,X/ミニライト含む全グレードに適合,,,12000,,134396,71523010050-qq-01072,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L700S/L710S,02/08～03/08,フロント,ターボ,,,12000,,134323,71523010010-qq-0928,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L700S/L710S,03/09～04/10,フロント,ターボ,,,12000,,134393,71523010050-qq-01069,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L700S/L710S,99/02～02/08,フロント,ターボ,,,12000,,134322,71523010010-qq-0927,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L700S/L710S,99/02～04/10,フロント,NA,,,12000,,134394,71523010050-qq-01070,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
ダイハツ,ミラジーノ,L701S/L711S,02/08～03/08,フロント,,,,12000,,134324,71523010010-qq-0929,4580439034464,P16 008N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
