自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
スバル,レガシィツーリングワゴン,BRM,12/05～,リア,2.5i アイサイト非装着車及び2.5i/2.5i Lパッケージ/2.5i Bスポーツ(アイサイト含む),UVコーティング,,25500,,137254,71561026070-qq-0221,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
ダイハツ,MAX,L950S/L960S,01/11～03/08,フロント,ターボ,UVコーティング,,16500,,130546,71561010090-qq-01574,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,MAX,L950S/L960S,01/11～05/12,フロント,NA,UVコーティング,,15500,,136991,71561010050-qq-048,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,MAX,L950S/L960S,03/08～05/12,フロント,ターボ,UVコーティング,,15500,,136992,71561010050-qq-049,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,MAX,L952S/L962S,01/11～05/12,フロント,ターボ,UVコーティング,,16500,,130547,71561010090-qq-01575,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,アプローズ,A101S/A111S,89/06～00/05,フロント,,,,16500,,131348,71561010040-qq-01086,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,エッセ,L235S/L245S,05/11～,フロント,,UVコーティング,,15500,,136950,71561010050-qq-010,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,オプティ,L300S,92/02～98/11,フロント,,,,15000,,130319,71561010030-qq-01521,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,オプティ,L310S,92/02～98/11,フロント,,,,15000,,130320,71561010030-qq-01522,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,オプティ,L800S,98/11～02/08,フロント,13インチホイール<br>フロント:ベンチディスク,UVコーティング,,16500,,130548,71561010090-qq-01576,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,オプティ,L800S,98/11～02/08,フロント,12インチホイール<br>フロント:ソリッドディスク,UVコーティング,,15500,,136995,71561010050-qq-051,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,オプティ,L802S,98/11～02/08,フロント,13インチホイール<br>フロント:ベンチディスク,UVコーティング,,16500,,130549,71561010090-qq-01577,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,オプティ,L810S,98/11～02/08,フロント,13インチホイール<br>フロント:ベンチディスク,UVコーティング,,16500,,130550,71561010090-qq-01578,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,オプティ,L810S,98/11～02/08,フロント,12インチホイール<br>フロント:ソリッドディスク,UVコーティング,,15500,,136996,71561010050-qq-052,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,キャスト,LA250S/LA260S,15/09～,フロント,NA&ターボ,UVコーティング,,16500,,130528,71561010090-qq-01556,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,クー,M401S/M402S/M411S,06/05～,フロント,15インチホイールのみ適応,UVコーティング,,20500,,137007,71561010080-qq-058,4580439049604,09.B523.11,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,コペン,L880K,02/06～,フロント,,UVコーティング,,20500,,131351,71561010080-qq-056,4580439049604,09.B523.11,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,コペン,LA400K,14/06～,フロント,,UVコーティング,,20500,,137008,71561010080-qq-059,4580439049604,09.B523.11,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,シャレード,G100S,87/01～93/01,フロント,DOHC/GT-XX/GT-ti(ターボ),,,16500,,136943,71561010040-qq-03137,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,シャレード,G102S,87/01～90/11,フロント,TR/CR,,,16500,,136944,71561010040-qq-03512,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,シャレード,G200S/G203S,93/01～97/09,フロント,ABS付<br>リア:ディスク/ドラム共通,,,16500,,136947,71561010040-qq-0839,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,シャレード,G200S/G203S,97/09～00/05,フロント,ABS付<br>リア:ディスク/ドラム共通,,,16500,,136941,71561010040-qq-01732,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,シャレード,G201S,93/01～00/05,フロント,リア:ディスク/ドラム共通,,,16500,,136942,71561010040-qq-02969,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,シャレード,G213S,93/01～00/05,フロント,ABS付,,,16500,,136945,71561010040-qq-06855,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ソニカ,L405S,06/05～,フロント,Rグレードのみ適合,UVコーティング,,15500,,136997,71561010050-qq-053,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,ソニカ,L415S,06/05～,フロント,Rグレードのみ適合,UVコーティング,,15500,,136998,71561010050-qq-054,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,タント,L350S,03/11～07/12,フロント,NA車のみ適合,UVコーティング,,15500,,130321,71561010050-qq-01523,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,タント,L375S,07/12～12/05,フロント,ソリッドディスク(NA),UVコーティング,,15500,,130322,71561010050-qq-01524,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,タント,L375S,12/05～13/10,フロント,ベンチディスク<br>NA車&ターボ(RS)のみ適合,UVコーティング,,16500,,130551,71561010090-qq-01579,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,タント,L385S,10/01～13/10,フロント,NA&ターボ,UVコーティング,,16500,,130552,71561010090-qq-01580,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,タント,LA600S/LA610S,13/09～,フロント,,UVコーティング,,16500,,130553,71561010090-qq-01581,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,フロント,ソリッドディスク NA車のみ適合,UVコーティング,,15500,,130323,71561010050-qq-01525,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,タントエグゼ,L455S,09/12～14/10,フロント,ベンチディスク NA車&ターボ車に適合,UVコーティング,,16500,,130554,71561010090-qq-01582,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,タントエグゼ,L465S,10/02～,フロント,NA&ターボ,UVコーティング,,16500,,130555,71561010090-qq-01583,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,テリオス,J100G/J102G/J122G,97/03～05/12,フロント,,,,20500,,131346,71561010010-qq-03255,4580439020993,08.A155.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,テリオスキッド,J111G/J131G,97/03～06/02,フロント,,,,20500,,129934,71561010010-qq-03257,4580439020993,08.A155.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,フロント,NA,UVコーティング,,15500,,136993,71561010050-qq-05,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,フロント,NA,UVコーティング,,15500,,136994,71561010050-qq-050,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,パイザー,G301G,96/08～97/09,フロント,,,,16500,,136946,71561010040-qq-06856,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,パイザー,G303G,96/08～97/09,フロント,ABS付/ABS無車共通,,,16500,,136948,71561010040-qq-0869,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,パイザー,G311G/G313G,96/08～97/09,フロント,,,,16500,,136949,71561010040-qq-0912,4580439021907,09.6748.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M300S,04/05～06/12,フロント,,UVコーティング,,16500,,130520,71561010090-qq-01548,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M300S,06/12～10/02,フロント,CL(13インチ)のみ適合,UVコーティング,,16500,,130521,71561010090-qq-01549,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M301S,04/05～06/12,フロント,,UVコーティング,,16500,,130522,71561010090-qq-01550,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M301S,06/12～10/02,フロント,CL(13インチ)のみ適合,UVコーティング,,16500,,130523,71561010090-qq-01551,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M310S,04/05～10/02,フロント,,UVコーティング,,16500,,130524,71561010090-qq-01552,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M600S/M601S,10/02～16/04,フロント,,UVコーティング,,16500,,130526,71561010090-qq-01554,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーン,M610S,10/02～16/04,フロント,CL(13インチ)のみ適合,UVコーティング,,16500,,130527,71561010090-qq-01555,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,フロント,標準ブレーキ車,UVコーティング,,16500,,130525,71561010090-qq-01553,4580439049260,09.A236.11,brembo,スタンダードブレーキディスク,13500,60,13500,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,フロント,オプションサイズアップブレーキ車(246mm ディスク),UVコーティング,,20500,,137006,71561010080-qq-057,4580439049604,09.B523.11,brembo,スタンダードブレーキディスク,17500,60,17500,3000
ダイハツ,ブーンルミナス,M502G,08/12～,フロント,VSC無,UVコーティング,,25500,,138165,71561090861-qq-07075,4580439036550,09.A707.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
ダイハツ,ブーンルミナス,M502G,08/12～,フロント,VSC付,,,25500,,138127,71561090690-qq-03089,4580439022706,09.A535.10,brembo,スタンダードブレーキディスク,22500,60,22500,3000
ダイハツ,ブーンルミナス,M512G,08/12～,フロント,,,,25500,,138128,71561090690-qq-03286,4580439022706,09.A535.10,brembo,スタンダードブレーキディスク,22500,60,22500,3000
ダイハツ,ミラ,L200S,90/03～91/05,フロント,ターボ ベンチディスク<br>12インチ車のみ適合,,,15000,,137004,71561010060-qq-01805,4580439021914,09.8632.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L200S,90/03～95/01,フロント,NA,,,15000,,136931,71561010030-qq-01673,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L200S,91/05～95/01,フロント,ターボ ベンチディスク<br>12インチ車のみ適合,,,15000,,137005,71561010060-qq-03138,4580439021914,09.8632.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L200V,90/03～95/01,フロント,,,,15000,,136932,71561010030-qq-01696,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L210S,90/03～91/05,フロント,ターボ ベンチディスク<br>12インチ車のみ適合,,,15000,,130339,71561010060-qq-01541,4580439021914,09.8632.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L210S,90/03～95/01,フロント,NA,,,15000,,136933,71561010030-qq-01802,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L210S,91/05～95/01,フロント,ターボ ベンチディスク<br>12インチ車のみ適合,,,15000,,130340,71561010060-qq-01542,4580439021914,09.8632.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L210V,90/03～95/01,フロント,,,,15000,,136934,71561010030-qq-01804,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L220S,90/03～92/08,フロント,ターボ TR-4/TR-XX,,,15000,,136935,71561010030-qq-03136,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L220S,90/03～95/01,フロント,NA,,,15000,,136936,71561010030-qq-03408,4580439021891,08.A151.10,brembo,スタンダードブレーキディスク,12000,60,12000,3000
ダイハツ,ミラ,L250S/L260S,02/12～05/08,フロント,ターボ<br>DVS無<br>ソリッドディスク車のみ適合,UVコーティング,,15500,,136960,71561010050-qq-02,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,ミラ,L250S/L260S,02/12～07/12,フロント,NA,UVコーティング,,15500,,137002,71561010050-qq-08,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
ダイハツ,ミラ,L250S/L260S,05/08～07/12,フロント,ターボ<br>RS AT・DVS無&5MT ソリッドディスク車のみ適合,UVコーティング,,15500,,137001,71561010050-qq-07,4580439051096,08.9138.11,brembo,スタンダードブレーキディスク,12500,60,12500,3000
